% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.250       9.8017691       5.7408285       273.87868
0.250       10.053096       5.4124242       278.58751
0.250       10.304424       5.1585635       285.93689
0.250       10.555751       5.0270463       299.53708
0.250       10.807079       4.7201853       301.82433
0.250       11.058406       4.5843110       314.06673
0.250       11.309734       4.3995906       322.43312
0.250       11.561061       4.2796398       335.01986
0.250       11.812388       4.0814484       340.79854
0.250       12.063716       3.9268279       349.26528
0.250       12.315043       3.7240048       352.36139
0.250       12.566371       3.6104281       362.95982
0.250       12.817698       3.4936541       372.71792
0.250       13.069025       3.3487833       378.69268
0.250       13.320353       3.2628445       390.67339
0.250       13.571680       3.1397517       397.61836
0.250       13.823008       3.0525694       408.45428
0.250       14.074335       2.9512967       416.83751
0.250       14.325663       2.8228016       420.43102
0.250       14.576990       2.7942329       438.46650
0.250       14.828317       2.6904255       444.39263
0.250       15.079645       2.6098541       453.37735
0.250       15.330972       2.5259060       461.10148
0.250       15.582300       2.4514493       469.88093
0.250       15.833627       2.3927956       481.19055
0.250       16.084954       2.3434365       494.06370
0.250       16.587609       2.1661034       500.84211
0.250       17.090264       2.0322316       513.91322
0.250       17.592919       1.9547068       539.21948
0.250       18.095574       1.8905766       567.52058
0.250       18.598229       1.8011430       586.99337
0.250       19.100883       1.6816166       593.68707
0.250       19.603538       1.5963782       609.26948
0.250       20.106193       1.5493362       637.97763
0.250       20.608848       1.4668429       650.45163
0.250       21.111503       1.4116180       672.89126
0.250       21.614157       1.3611011       696.26664
0.250       22.116812       1.3133964       719.83620
0.250       22.619467       1.2514303       733.70933
0.250       23.122122       1.2209920       764.65604
0.250       23.624777       1.1632392       777.03832
0.250       24.127432       1.1180439       795.54069
0.250       24.630086       1.0681093       808.50693
0.250       25.132741       1.0569126       850.01953
0.250       25.635396       1.0155086       866.71032
0.250       26.138051      0.97559841       882.59394
0.250       26.640706      0.94375371       903.99516
0.250       27.143361      0.92986997       942.07033
0.250       27.646015      0.88302295       945.23520
0.250       28.148670      0.86560497       978.05584
0.250       28.651325      0.83534515       995.33746
0.250       29.153980      0.81331661       1020.9946
0.250       29.656635      0.79627064       1052.1958
0.250       30.159289      0.77040800       1070.6669
0.250       30.661944      0.75104779       1096.8239
0.250       31.164599      0.73858613       1132.5465
0.250       31.667254      0.69935206       1125.1161
0.250       32.169909      0.68720633       1159.0626
0.250       33.175218      0.66598267       1231.8975
0.250       34.180528      0.63058795       1275.7108
0.250       35.185838      0.60013607       1324.4137
0.250       36.191147      0.57199498       1373.6292
0.250       37.196457      0.56320438       1468.3886
0.250       38.201767      0.52238045       1475.3923
0.250       39.207076      0.51153878       1561.8603
0.250       40.212386      0.48157398       1586.4003
0.250       41.217696      0.47079429       1670.1388
0.250       42.223005      0.45567113       1737.6776
0.250       43.228315      0.43635889       1785.7432
0.250       44.233625      0.42951186       1883.2284
0.250       45.238934      0.40459698       1897.7106
0.250       46.244244      0.39519790       1979.9669
0.250       47.249554      0.38963243       2082.1810
0.250       48.254863      0.37062174       2109.7180
0.250       49.260173      0.35883871       2172.9881
0.250       50.265482      0.35015729       2252.9056
0.250       51.270792      0.34168762       2332.9723
0.250       52.276102      0.32663609       2363.9812
0.250       53.281411      0.31868584       2442.0817
0.250       54.286721      0.30985458       2511.3603
0.250       55.292031      0.30071490       2575.2111
0.250       56.297340      0.29435153       2660.7262
0.250       57.302650      0.28572825       2723.6266
0.250       58.307960      0.28389466       2851.0906
0.250       59.313269      0.27437111       2900.4423
0.250       60.318579      0.27138965       3017.2886
0.250       61.323889      0.26353130       3078.8712
0.250       62.329198      0.25600028       3140.4026
0.250       63.334508      0.25103804       3230.9557
0.250       64.339818      0.24477770       3302.7947
0.250       66.350437      0.23850488       3529.3837
0.250       68.361056      0.22811727       3691.9406
0.250       70.371675      0.22069212       3896.2854
0.250       72.382295      0.20787977       3993.7377
0.250       74.392914      0.20487821       4273.2740
0.250       76.403533      0.19578810       4423.8142
0.250       78.414153      0.18821969       4597.4675
0.250       80.424772      0.18316380       4827.0234
0.250       82.435391      0.17875831       5073.1489
0.250       84.446011      0.17063547       5205.6742
0.250       86.456630      0.16667386       5456.7324
0.250       88.467249      0.16194034       5680.3210
0.250       90.477868      0.15669967       5879.8388
0.250       92.488488      0.15501664       6213.1468
0.250       94.499107      0.14984101       6405.9576
0.250       96.509726      0.14441061       6576.3153
0.250       98.520346      0.14087103       6824.4827
0.250       100.53096      0.14135598       7275.8542
0.250       102.54158      0.13439832       7341.1513
0.250       104.55220      0.13130945       7602.6640
0.250       106.56282      0.12791428       7841.6319
0.250       108.57344      0.12584565       8159.7957
0.250       110.58406      0.12131665       8311.2868
0.250       112.59468      0.11908536       8611.5683
0.250       114.60530      0.11789073       8990.0899
0.250       116.61592      0.11578120       9302.1179
0.250       118.62654      0.11304935       9560.5727
0.250       120.63716      0.11010763       9793.3430
0.250       122.64778      0.10878791       10167.869
0.250       124.65840      0.10699574       10500.291
0.250       126.66902      0.10528356       10840.317
0.250       128.67964      0.10356555       11179.311
0.250       132.70087     0.097187012       11505.350
0.250       136.72211     0.095125860       12316.438
0.250       140.74335     0.091268490       12890.649
0.250       144.76459     0.090474058       13905.332
0.250       148.78583     0.086981172       14513.769
0.250       152.80707     0.084059997       15194.624
0.250       156.82831     0.079958202       15624.518
0.250       160.84954     0.079648702       16792.234
0.250       164.87078     0.078128585       17738.272
0.250       168.89202     0.074630218       18214.295
0.250       172.91326     0.073455127       19238.768
0.250       176.93450     0.070550090       19797.274
0.250       180.95574     0.069538784       20874.420
0.250       184.97698     0.069176440       22181.019
0.250       188.99821     0.065881985       22532.534
0.250       193.01945     0.065337344       23803.180
0.250       197.04069     0.064182213       24874.406
0.250       201.06193     0.062071547       25559.501
0.250       205.08317     0.060644527       26500.369
0.250       209.10441     0.058965377       27312.213
0.250       213.12565     0.058772574       28823.858
0.250       217.14688     0.056876057       29502.617
0.250       221.16812     0.055859549       30615.072
0.250       225.18936     0.054365339       31451.109
0.250       229.21060     0.054011776       32950.561
0.250       233.23184     0.052463220       33720.089
0.250       237.25308     0.051138534       34598.247
0.250       241.27432     0.049799771       35434.873
0.250       245.29555     0.049096333       36710.335
0.250       249.31679     0.048192775       37836.137
0.250       253.33803     0.047278976       38943.905
0.250       257.35927     0.046888266       40490.569
0.250       265.40175     0.045207047       42814.190
0.250       273.44422     0.042865138       44399.773
