# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.750       24.127432      0.45071575       320.70540
0.750       24.630086      0.42261712       319.90067
0.750       25.132741      0.40212067       323.40463
0.750       25.635396      0.38545632       328.97699
0.750       26.138051      0.37302677       337.46587
0.750       26.640706      0.34923627       334.52361
0.750       27.143361      0.33898422       343.43186
0.750       27.646015      0.32233457       345.04423
0.750       28.148670      0.30404590       343.54454
0.750       28.651325      0.29542828       352.01118
0.750       29.153980      0.29101325       365.32263
0.750       29.656635      0.27171639       359.04732
0.750       30.159289      0.26243365       364.71456
0.750       30.661944      0.24783342       361.93384
0.750       31.164599      0.23986017       367.80111
0.750       31.667254      0.23364221       375.88308
0.750       32.169909      0.22006378       371.16611
0.750       33.175218      0.20706416       383.01569
0.750       34.180528      0.19357375       391.60933
0.750       35.185838      0.17733787       391.35910
0.750       36.191147      0.16909175       406.06891
0.750       37.196457      0.15576043       406.09918
0.750       38.201767      0.14473712       408.79026
0.750       39.207076      0.13595343       415.10103
0.750       40.212386      0.13042123       429.63345
0.750       41.217696      0.12028645       426.71517
0.750       42.223005      0.11578681       441.54682
0.750       43.228315      0.10576556       432.83207
0.750       44.233625      0.10193997       446.96378
0.750       45.238934     0.095511917       447.98649
0.750       46.244244     0.091481699       458.32920
0.750       47.249554     0.085378092       456.25731
0.750       48.254863     0.082134668       467.54136
0.750       49.260173     0.077525892       469.46674
0.750       50.265482     0.073919886       475.59920
0.750       51.270792     0.070373168       480.49342
0.750       52.276102     0.068270570       494.09831
0.750       53.281411     0.063420563       485.99020
0.750       54.286721     0.061946623       502.07515
0.750       55.292031     0.059878913       512.78084
0.750       56.297340     0.056797560       513.40911
0.750       57.302650     0.054285887       517.46540
0.750       58.307960     0.051808031       520.29647
0.750       59.313269     0.049854136       527.01993
0.750       60.318579     0.048620843       540.56267
0.750       61.323889     0.046409258       542.20553
0.750       62.329198     0.045647128       559.96172
0.750       63.334508     0.043457367       559.31294
0.750       64.339818     0.042706432       576.23950
0.750       66.350437     0.038436380       568.77972
0.750       68.361056     0.036504074       590.79646
0.750       70.371675     0.034035798       600.89676
0.750       72.382295     0.034559175       663.94281
0.750       74.392914     0.032334906       674.42953
0.750       76.403533     0.030923419       698.71183
0.750       78.414153     0.029055136       709.70283
0.750       80.424772     0.027874633       734.59664
0.750       82.435391     0.026497178       751.98815
0.750       84.446011     0.026362484       804.25542
0.750       86.456630     0.024961253       817.20601
0.750       88.467249     0.024541316       860.82660
0.750       90.477868     0.023221085       871.32436
0.750       92.488488     0.021474956       860.72729
0.750       94.499107     0.021798938       931.94161
0.750       96.509726     0.022018621       1002.7060
0.750       98.520346     0.020501826       993.20888
0.750       100.53096     0.019744070       1016.2639
0.750       102.54158     0.020344702       1111.2753
0.750       104.55220     0.018094706       1047.6624
0.750       106.56282     0.019755570       1211.0916
0.750       108.57344     0.018753399       1215.9650
0.750       110.58406     0.018236331       1249.3535
0.750       112.59468     0.017239235       1246.6424
0.750       114.60530     0.018306011       1395.9764
0.750       116.61592     0.017621703       1415.7666
0.750       118.62654     0.017504065       1480.3171
0.750       120.63716     0.017155842       1525.8983
0.750       122.64778     0.016109250       1505.6521
0.750       124.65840     0.017077179       1675.9112
0.750       126.66902     0.016310925       1679.4228
0.750       128.67964     0.016092846       1737.1310
0.750       132.70087     0.016397423       1941.1862
0.750       136.72211     0.014765019       1911.7036
0.750       140.74335     0.015292251       2159.8587
0.750       144.76459     0.015773494       2424.2935
0.750       148.78583     0.015125945       2523.9310
0.750       152.80707     0.014406113       2604.0384
0.750       156.82831     0.013075370       2555.0393
0.750       160.84954     0.014087843       2970.1219
0.750       164.87078     0.014867354       3375.4762
0.750       168.89202     0.014059037       3431.2569
0.750       172.91326     0.012884215       3374.5287
0.750       176.93450     0.013395313       3758.8993
0.750       180.95574     0.013094404       3930.7286
0.750       184.97698     0.012338349       3956.2191
0.750       188.99821     0.013451259       4600.5132
0.750       193.01945     0.012230808       4455.8304
0.750       197.04069     0.012196451       4726.8465
0.750       201.06193     0.011257924       4635.7299
0.750       205.08317     0.012388313       5413.4294
0.750       209.10441     0.012219374       5659.9003
0.750       213.12565     0.011479442       5629.8673
0.750       217.14688     0.011990978       6219.9326
0.750       221.16812     0.011510412       6308.5381
0.750       225.18936     0.011910757       6890.5397
0.750       229.21060     0.011113583       6779.9805
0.750       233.23184     0.011903243       7650.6626
0.750       237.25308     0.011042395       7470.8340
0.750       241.27432     0.011255240       8008.6312
0.750       245.29555     0.011366433       8498.9154
0.750       249.31679     0.011427532       8971.7527
0.750       253.33803     0.011095925       9139.7635
0.750       257.35927     0.010588060       9143.3663
0.750       265.40175     0.010044436       9512.7738
0.750       273.44422     0.010089952       10451.187
0.750       281.48670     0.010877869       12291.015
0.750       289.52918    0.0095863088       11786.875
0.750       297.57166     0.010246763       13678.284
0.750       305.61413    0.0097324000       14073.772
0.750       313.65661    0.0090310889       14118.017
0.750       321.69909    0.0090101207       15196.737
0.750       329.74156    0.0081895024       14874.722
0.750       337.78404    0.0080434246       15704.664
0.750       345.82652    0.0085265168       17865.566
0.750       353.86900    0.0084502964       18970.105
0.750       361.91147    0.0076088118       18272.340
0.750       369.95395    0.0082269310       21103.336
0.750       377.99643    0.0073412117       20086.353
0.750       386.03891    0.0077733093       22655.280
0.750       394.08138    0.0072322351       22423.353
0.750       402.12386    0.0073473675       24203.688
0.750       410.16634    0.0068329695       23886.899
0.750       418.20881    0.0066321784       24575.706
0.750       426.25129    0.0066524225       26100.403
0.750       434.29377    0.0062269172       25840.097
0.750       442.33625    0.0062786300       27529.146
0.750       450.37872    0.0063625136       29446.425
0.750       458.42120    0.0058036363       28324.649
0.750       466.46368    0.0059795185       30746.095
0.750       474.50615    0.0057332922       31031.294
0.750       482.54863    0.0053510490       30460.179
0.750       490.59111    0.0052008008       31109.963
0.750       498.63359    0.0054081851       33967.720
0.750       506.67606    0.0048231994       31783.128
0.750       514.71854    0.0047169359       32586.647
0.500     0.015707963       6244.7574    0.0012261552
0.500     0.031415927       14867.539     0.023353875
0.500     0.047123890       7402.8944     0.039245983
0.500     0.062831853       6458.6488     0.081161775
0.500     0.078539816       4829.2285      0.11852710
0.500     0.094247780       3635.2599      0.15417683
0.500      0.10995574       2974.5651      0.20033069
0.500      0.12566371       2593.1088      0.26068773
0.500      0.14137167       2000.7818      0.28638953
0.500      0.15707963       1782.1830      0.34993081
0.500      0.17278760       1596.9092      0.41733822
0.500      0.18849556       1388.9099      0.47124604
