# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.250       337.78404     0.016446114       32110.786
0.250       345.82652     0.014631812       30657.961
0.250       353.86900     0.014017037       31466.905
0.250       361.91147     0.014549971       34941.331
0.250       369.95395     0.012713519       32612.121
0.250       377.99643     0.011793406       32268.041
0.250       386.03891     0.011658958       33979.988
0.250       394.08138     0.011789107       36551.812
0.250       402.12386     0.011656098       38397.501
0.250       410.16634     0.010808040       37783.070
0.250       418.20881     0.010032271       37174.834
0.250       426.25129    0.0095231102       37363.383
0.250       434.29377     0.010072077       41796.516
0.250       442.33625    0.0091930818       40307.788
0.250       450.37872    0.0089813855       41566.857
0.250       458.42120    0.0084694719       41335.260
0.250       466.46368    0.0085113142       43764.339
0.250       474.50615    0.0078191612       42321.005
0.250       482.54863    0.0078886748       44905.298
0.250       490.59111    0.0071341172       42674.606
0.250       498.63359    0.0069808898       43845.560
0.250       506.67606    0.0058193902       38347.663
0.250       514.71854    0.0072253641       49915.960
0.125     0.015707963       8775.1424    0.0017229952
0.125     0.031415927       20796.742     0.032667447
0.125     0.047123890       10275.415     0.054474471
0.125     0.062831853       9017.6694      0.11331938
0.125     0.078539816       6748.7977      0.16564042
0.125     0.094247780       5081.8583      0.21552924
0.125      0.10995574       4171.8597      0.28096596
0.125      0.12566371       3581.8749      0.36008934
0.125      0.14137167       2836.4456      0.40600547
0.125      0.15707963       2557.0567      0.50207691
0.125      0.17278760       2302.7745      0.60180994
0.125      0.18849556       1968.2815      0.66782218
0.125      0.20420352       1835.6405      0.79185851
0.125      0.21991149       1656.5148      0.89250222
0.125      0.23561945       1492.3642      0.98895948
0.125      0.25132741       1406.0873       1.1308425
0.125      0.26703538       1254.6721       1.2103386
0.125      0.28274334       1189.6948       1.3623321
0.125      0.29845130       1106.8823       1.4907065
0.125      0.31415927       1037.0532       1.6289994
0.125      0.32986723       975.36915       1.7736045
0.125      0.34557519       909.95272       1.9024654
0.125      0.36128316       869.18761       2.0764761
0.125      0.37699112       832.66118       2.2601223
0.125      0.39269908       786.06348       2.4116125
0.125      0.40840704       746.82301       2.5773157
0.125      0.42411501       722.65038       2.7928616
0.125      0.43982297       696.13713       3.0005356
0.125      0.45553093       644.82914       3.0879378
0.125      0.47123890       640.29057       3.3944605
0.125      0.48694686       598.39206       3.5002639
0.125      0.50265482       591.52406       3.8058550
0.125      0.51836279       569.89091       4.0212719
0.125      0.53407075       547.74671       4.2271380
0.125      0.54977871       520.06536       4.3781632
0.125      0.56548668       506.33027       4.6384329
0.125      0.58119464       509.84804       5.0707922
0.125      0.59690260       485.12720       5.2268050
0.125      0.61261057       482.60091       5.6209775
0.125      0.62831853       467.58229       5.8758124
0.125      0.64402649       451.84649       6.1146608
0.125      0.65973446       446.94806       6.5018181
0.125      0.67544242       435.31953       6.7958440
0.125      0.69115038       424.85528       7.1060611
0.125      0.70685835       412.62220       7.3827816
0.125      0.72256631       398.74448       7.6207562
0.125      0.73827427       386.18521       7.8726166
0.125      0.75398224       382.66694       8.3094934
0.125      0.76969020       371.02260       8.5707433
0.125      0.78539816       366.61538       8.9980951
0.125      0.80110613       359.42279       9.3615126
0.125      0.81681409       352.65276       9.7361489
0.125      0.83252205       346.91650       10.141039
0.125      0.84823002       340.89670       10.539839
0.125      0.86393798       330.86354       10.808536
0.125      0.87964594       322.39191       11.116757
0.125      0.89535391       318.35748       11.576293
0.125      0.91106187       314.29525       12.040699
0.125      0.92676983       308.95636       12.458996
0.125      0.94247780       301.39993       12.782824
0.125      0.95818576       295.72670       13.179834
0.125      0.97389372       292.70231       13.697178
0.125      0.98960169       287.32782       14.106823
0.125       1.0053096       280.65711       14.445942
0.125       1.0367256       272.43124       15.378664
0.125       1.0681415       264.19763       16.311186
0.125       1.0995574       260.59867       17.550771
0.125       1.1309734       247.49264       18.138011
0.125       1.1623893       242.03558       19.257693
0.125       1.1938052       232.57184       20.046003
0.125       1.2252211       228.11964       21.255748
0.125       1.2566371       219.93163       22.109939
0.125       1.2880530       211.82738       22.932613
0.125       1.3194689       207.68623       24.169933
0.125       1.3508848       205.41336       25.653932
0.125       1.3823008       198.16608       26.515952
0.125       1.4137167       195.94043       28.046682
0.125       1.4451326       187.58462       28.680757
0.125       1.4765485       183.06373       29.854910
0.125       1.5079645       177.94122       30.911506
0.125       1.5393804       171.68070       31.727043
0.125       1.5707963       169.53079       33.287294
0.125       1.6022123       164.01782       34.176017
0.125       1.6336282       159.10710       35.141432
0.125       1.6650441       157.47142       36.825549
0.125       1.6964600       153.55308       37.980413
0.125       1.7278760       148.33697       38.766567
0.125       1.7592919       145.95474       40.262633
0.125       1.7907078       143.75510       41.818428
0.125       1.8221237       138.91656       42.575316
0.125       1.8535397       136.21641       43.944582
0.125       1.8849556       132.53251       44.967223
0.125       1.9163715       129.36800       46.124986
0.125       1.9477874       124.36737       46.558758
0.125       1.9792034       122.57128       48.142679
0.125       2.0106193       121.20771       49.910286
0.125       2.0734512       116.63843       52.673641
0.125       2.1362830       110.96657       54.807348
0.125       2.1991149       104.97077       56.556483
0.125       2.2619467       99.752276       58.484419
0.125       2.3247786       95.467457       60.767363
0.125       2.3876104       92.182533       63.563718
0.125       2.4504423       89.379064       66.625348
0.125       2.5132741       85.345725       68.639105
0.125       2.5761060       81.177125       70.306438
0.125       2.6389378       78.621704       73.198164
0.125       2.7017697       75.608613       75.541656
0.125       2.7646015       72.138460       77.220883
0.125       2.8274334       68.686239       78.653335
0.125       2.8902652       67.343677       82.372109
0.125       2.9530971       64.220607       83.787232
0.125       3.0159289       61.941073       86.081990
0.125       3.0787608       60.027956       88.746587
0.125       3.1415927       57.803130       90.796944
0.125       3.2044245       55.792322       93.002544
0.125       3.2672564       54.495159       96.289254
0.125       3.3300882       53.133460       99.404391
0.125       3.3929201       50.693437       100.30969
0.125       3.4557519       48.842523       102.11652
0.125       3.5185838       47.943045       105.80338
0.125       3.5814156       46.173804       107.45586
0.125       3.6442475       44.749056       109.71796
0.125       3.7070793       43.268013       111.66906
0.125       3.7699112       42.087816       114.24048
0.125       3.8327430       40.438161       115.34287
0.125       3.8955749       39.809659       119.22666
0.125       3.9584067       38.600660       121.29035
0.125       4.0212386       37.329422       122.97053
0.125       4.1469023       35.155775       127.01013
0.125       4.2725660       33.103968       130.80269
0.125       4.3982297       31.407250       135.37357
