# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.750       152.80707    0.0040700577       735.70065
1.750       156.82831    0.0036496814       713.17902
1.750       160.84954    0.0037249738       785.33144
1.750       164.87078    0.0035938636       815.94888
1.750       168.89202    0.0032548699       794.38546
1.750       172.91326    0.0031575485       826.99937
1.750       176.93450    0.0029542517       829.00149
1.750       180.95574    0.0026824353       805.22378
1.750       184.97698    0.0026915310       863.02360
1.750       188.99821    0.0025906989       886.05421
1.750       193.01945    0.0023508959       856.45963
1.750       197.04069    0.0023291448       902.68144
1.750       201.06193    0.0022920667       943.81537
1.750       205.08317    0.0021170691       925.11420
1.750       209.10441    0.0020583540       953.41041
1.750       213.12565    0.0019812074       971.64437
1.750       217.14688    0.0018357455       952.23368
1.750       221.16812    0.0018057641       989.68930
1.750       225.18936    0.0016753645       969.22181
1.750       229.21060    0.0016551628       1009.7528
1.750       233.23184    0.0016027467       1030.1457
1.750       237.25308    0.0014728318       996.45794
1.750       241.27432    0.0013856140       985.92937
1.750       245.29555    0.0013711438       1025.2323
1.750       249.31679    0.0013317481       1045.5552
1.750       253.33803    0.0012989196       1069.9259
1.750       257.35927    0.0012602294       1088.2766
1.750       265.40175    0.0011609002       1099.4525
1.750       273.44422   0.00098393126       1019.1574
1.750       281.48670   0.00096624153       1091.7661
1.750       289.52918   0.00084776916       1042.3772
1.750       297.57166   0.00082187436       1097.1105
1.750       305.61413   0.00081851713       1183.6365
1.750       313.65661   0.00075990937       1187.9424
1.750       321.69909   0.00063090951       1064.1107
1.750       329.74156   0.00052451481       952.68450
1.750       337.78404   0.00061045650       1191.9070
1.750       345.82652   0.00058028362       1215.8653
1.750       353.86900   0.00044717615       1003.8676
1.750       361.91147   0.00046578652       1118.5727
1.750       369.95395   0.00051320905       1316.4597
1.750       377.99643   0.00042881416       1173.2821
1.750       386.03891   0.00037314369       1087.5259
1.750       394.08138   0.00035249617       1092.9050
1.750       402.12386   0.00030892853       1017.6720
1.750       410.16634   0.00034635824       1210.8095
1.750       418.20881   0.00027545297       1020.6980
1.750       426.25129   0.00023898035       937.62586
1.750       434.29377   0.00017511685       726.68969
1.750       442.33625   0.00025381091       1112.8538
1.750       450.37872   0.00023361523       1081.1975
1.750       458.42120   0.00020536836       1002.3003
1.750       466.46368   0.00027066854       1391.7510
1.750       474.50615   0.00021370127       1156.6525
1.750       482.54863   0.00018944191       1078.3745
1.750       490.59111   0.00026997424       1614.9222
1.750       498.63359   0.00018712502       1175.2945
1.750       506.67606   0.00014911275       982.59872
1.750       514.71854   0.00013693649       946.01685
1.500     0.062831853       759.37013    0.0095425265
1.500      0.12566371       1225.0514      0.12315560
1.500      0.18849556       476.17324      0.16156177
1.500      0.25132741       345.90988      0.27819723
1.500      0.31415927       233.87932      0.36737677
1.500      0.37699112       174.73632      0.47429309
1.500      0.43982297       132.69024      0.57193010
1.500      0.50265482       106.58545      0.68576887
1.500      0.56548668       86.512355      0.79252966
1.500      0.62831853       78.107163      0.98152356
1.500      0.69115038       69.983140       1.1705268
1.500      0.75398224       57.063273       1.2391112
1.500      0.81681409       52.996697       1.4631496
1.500      0.87964594       46.254847       1.5949652
1.500      0.94247780       42.529872       1.8037557
1.500       1.0053096       38.647114       1.9892386
1.500       1.0681415       35.085399       2.1661227
1.500       1.1309734       32.095442       2.3521810
1.500       1.1938052       31.422394       2.7083821
1.500       1.2566371       28.465782       2.8616925
1.500       1.3194689       27.434823       3.1927867
1.500       1.3823008       25.252625       3.3789708
1.500       1.4451326       23.141415       3.5382074
1.500       1.5079645       22.692036       3.9420040
1.500       1.5707963       20.713140       4.0670156
1.500       1.6336282       19.984667       4.4139440
1.500       1.6964600       19.262725       4.7645171
1.500       1.7592919       18.306729       5.0500389
1.500       1.8221237       17.767106       5.4452843
1.500       1.8849556       16.915429       5.7392700
1.500       1.9477874       16.348261       6.1202125
1.500       2.0106193       15.712817       6.4701424
1.500       2.0734512       14.517147       6.5559095
1.500       2.1362830       14.057580       6.9431600
1.500       2.1991149       13.563945       7.3080247
1.500       2.2619467       12.857663       7.5384038
1.500       2.3247786       12.467298       7.9357393
1.500       2.3876104       12.027919       8.2937538
1.500       2.4504423       11.808661       8.8024658
1.500       2.5132741       11.156494       8.9725845
1.500       2.5761060       10.956580       9.4893497
1.500       2.6389378       10.483331       9.7601618
1.500       2.7017697       10.250543       10.241466
1.500       2.7646015       9.9940393       10.698156
1.500       2.8274334       9.5778347       10.967679
1.500       2.8902652       9.4723029       11.586144
1.500       2.9530971       9.2739053       12.099463
1.500       3.0159289       8.7886750       12.213974
1.500       3.0787608       8.6111540       12.730910
1.500       3.1415927       8.2138229       12.902243
1.500       3.2044245       7.9982539       13.332622
1.500       3.2672564       7.6809377       13.571697
1.500       3.3300882       7.5246874       14.077513
1.500       3.3929201       7.2657880       14.377185
1.500       3.4557519       7.0695392       14.780497
1.500       3.5185838       6.9212745       15.274254
1.500       3.5814156       6.8613345       15.967724
1.500       3.6442475       6.6057964       16.196420
1.500       3.7070793       6.3036396       16.268866
1.500       3.7699112       6.2112325       16.859372
1.500       3.8327430       6.0816281       17.346794
1.500       3.8955749       5.8601821       17.550765
1.500       3.9584067       5.6914204       17.883486
1.500       4.0212386       5.5880915       18.408283
1.500       4.1469023       5.2659602       19.024762
1.500       4.2725660       5.0461364       19.938643
1.500       4.3982297       4.8513930       20.910790
1.500       4.5238934       4.6374874       21.751544
1.500       4.6495571       4.3770811       22.288950
1.500       4.7752208       4.1573658       22.933423
1.500       4.9008845       4.0045250       23.880570
1.500       5.0265482       3.8645700       24.864573
1.500       5.1522120       3.6813073       25.506654
1.500       5.2778757       3.5066947       26.118346
1.500       5.4035394       3.3296000       26.613211
1.500       5.5292031       3.3135383       28.375915
1.500       5.6548668       3.1095037       28.485803
1.500       5.7805305       3.0267509       29.617611
1.500       5.9061942       2.9086484       30.358803
1.500       6.0318579       2.8087408       31.227357
1.500       6.1575216       2.6963062       31.890204
1.500       6.2831853       2.5780669       32.396944
1.500       6.4088490       2.4966454       33.294098
1.500       6.5345127       2.4105744       34.074574
1.500       6.6601764       2.3228901       34.766112
1.500       6.7858401       2.2280123       35.269452
1.500       6.9115038       2.1535101       36.019263
1.500       7.0371675       2.0663290       36.480721
1.500       7.1628313       2.0523691       38.210251
1.500       7.2884950       1.9892422       39.018583
1.500       7.4141587       1.9258175       39.762255
1.500       7.5398224       1.8346363       39.838556
1.500       7.6654861       1.7901174       40.848006
1.500       7.7911498       1.7251139       41.332597
1.500       7.9168135       1.6911468       42.511145
1.500       8.0424772       1.6186004       42.655931
1.500       8.2938046       1.5348763       44.361380
1.500       8.5451320       1.4526750       45.919277
1.500       8.7964594       1.3636906       47.022945
1.500       9.0477868       1.3015914       48.839591
1.500       9.2991143       1.2166279       49.562452
