% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.125       9.2991143       6.3656290       259.32019
0.125       9.5504417       5.8841659       259.67225
0.125       9.8017691       5.6478530       269.44309
0.125       10.053096       5.3919203       277.53214
0.125       10.304424       5.1261747       284.14160
0.125       10.555751       4.8961668       291.73861
0.125       10.807079       4.6233600       295.63300
0.125       11.058406       4.4183070       302.69396
0.125       11.309734       4.2948193       314.75473
0.125       11.561061       4.0648498       318.20561
0.125       11.812388       3.8479137       321.29853
0.125       12.063716       3.7161602       330.52779
0.125       12.315043       3.5560780       336.47233
0.125       12.566371       3.4295225       344.77321
0.125       12.817698       3.2804502       349.97241
0.125       13.069025       3.1452616       355.67770
0.125       13.320353       3.0580638       366.15417
0.125       13.571680       2.9484127       373.38717
0.125       13.823008       2.8431021       380.42616
0.125       14.074335       2.7093055       382.65897
0.125       14.325663       2.6253119       391.01670
0.125       14.576990       2.4914342       390.95183
0.125       14.828317       2.4035814       397.01299
0.125       15.079645       2.3338079       405.42329
0.125       15.330972       2.2815803       416.50008
0.125       15.582300       2.1970487       421.11876
0.125       15.833627       2.1035516       423.02367
0.125       16.084954       2.0421228       430.53813
0.125       16.587609       1.9075347       441.05635
0.125       17.090264       1.8201216       460.27456
0.125       17.592919       1.7064911       470.74747
0.125       18.095574       1.6010659       480.61413
0.125       18.598229       1.5427770       502.79177
0.125       19.100883       1.3873208       489.78730
0.125       19.603538       1.3550184       517.15274
0.125       20.106193       1.3025210       536.34536
0.125       20.608848       1.2237500       542.65537
0.125       21.111503       1.1760529       560.60187
0.125       21.614157       1.1040273       564.76142
0.125       22.116812       1.0704502       586.68411
0.125       22.619467       1.0234848       600.06566
0.125       23.122122      0.99792688       624.95974
0.125       23.624777      0.94550274       631.59138
0.125       24.127432      0.90283597       642.41015
0.125       24.630086      0.88328557       668.60435
0.125       25.132741      0.83243884       669.48704
0.125       25.635396      0.79613348       679.47931
0.125       26.138051      0.76483211       691.92013
0.125       26.640706      0.73179560       700.96644
0.125       27.143361      0.72743169       736.97596
0.125       27.646015      0.68897187       737.51250
0.125       28.148670      0.66346778       749.65897
0.125       28.651325      0.64407117       767.42908
0.125       29.153980      0.62306476       782.16251
0.125       29.656635      0.60200620       795.49384
0.125       30.159289      0.57692707       801.77866
0.125       30.661944      0.55936112       816.88628
0.125       31.164599      0.53701556       823.45859
0.125       31.667254      0.52258950       840.74085
0.125       32.169909      0.51279512       864.89548
0.125       33.175218      0.47435119       877.42827
0.125       34.180528      0.44938136       909.12086
0.125       35.185838      0.42230687       931.97034
0.125       36.191147      0.40793832       979.65196
0.125       37.196457      0.38668293       1008.1612
0.125       38.201767      0.36249341       1023.8132
0.125       39.207076      0.34629498       1057.3282
0.125       40.212386      0.33389963       1099.9317
0.125       41.217696      0.31336127       1111.6465
0.125       42.223005      0.30223872       1152.5712
0.125       43.228315      0.28698243       1174.4391
0.125       44.233625      0.27724631       1215.6082
0.125       45.238934      0.26382668       1237.4455
0.125       46.244244      0.25420340       1273.5754
0.125       47.249554      0.24318009       1299.5453
0.125       48.254863      0.23372210       1330.4339
0.125       49.260173      0.22316970       1351.4292
0.125       50.265482      0.21669163       1394.1900
0.125       51.270792      0.21194735       1447.1326
0.125       52.276102      0.20110766       1455.4874
0.125       53.281411      0.19188137       1470.3821
0.125       54.286721      0.18708427       1516.3113
0.125       55.292031      0.18160537       1555.2011
0.125       56.297340      0.17615056       1592.2745
0.125       57.302650      0.16722268       1594.0046
0.125       58.307960      0.16553064       1662.3872
0.125       59.313269      0.15989014       1690.2367
0.125       60.318579      0.15440193       1716.6284
0.125       61.323889      0.14963274       1748.1792
0.125       62.329198      0.14439758       1771.3516
0.125       63.334508      0.14201960       1827.8466
0.125       64.339818      0.13842668       1867.7963
0.125       66.350437      0.12917541       1911.5315
0.125       68.361056      0.12447140       2014.4947
0.125       70.371675      0.11702123       2065.9918
0.125       72.382295      0.11340280       2178.6681
0.125       74.392914      0.10730614       2238.1518
0.125       76.403533      0.10325174       2332.9636
0.125       78.414153      0.10009076       2444.8240
0.125       80.424772     0.094697090       2495.6082
0.125       82.435391     0.089302155       2534.3892
0.125       84.446011     0.086607340       2642.1798
0.125       86.456630     0.083768263       2742.4876
0.125       88.467249     0.079918817       2803.2826
0.125       90.477868     0.078227431       2935.3265
0.125       92.488488     0.075019621       3006.8250
0.125       94.499107     0.071376600       3051.4709
0.125       96.509726     0.069322557       3156.8801
0.125       98.520346     0.066252813       3209.6107
0.125       100.53096     0.064455700       3317.6544
0.125       102.54158     0.063438010       3465.1327
0.125       104.55220     0.061136749       3539.7466
0.125       106.56282     0.058436897       3582.4040
0.125       108.57344     0.057141916       3705.0654
0.125       110.58406     0.055629447       3811.1199
0.125       112.59468     0.053860177       3894.8582
0.125       114.60530     0.052137110       3975.8622
0.125       116.61592     0.050953798       4093.7408
0.125       118.62654     0.050435042       4265.2866
0.125       120.63716     0.049324207       4387.0609
0.125       122.64778     0.047544885       4443.7857
0.125       124.65840     0.046372786       4550.9080
0.125       126.66902     0.045313358       4665.6020
0.125       128.67964     0.043833593       4731.5866
0.125       132.70087     0.041843818       4953.6225
0.125       136.72211     0.038761062       5018.5956
0.125       140.74335     0.037646387       5317.1293
0.125       144.76459     0.036343569       5585.7932
0.125       148.78583     0.035341362       5897.0966
0.125       152.80707     0.033719602       6095.1307
0.125       156.82831     0.032442792       6339.5996
0.125       160.84954     0.031152327       6567.8050
0.125       164.87078     0.030311973       6882.0142
0.125       168.89202     0.028816395       7032.9463
0.125       172.91326     0.027864705       7298.0966
0.125       176.93450     0.026701140       7492.6874
0.125       180.95574     0.026533985       7965.0738
0.125       184.97698     0.025239102       8092.7696
0.125       188.99821     0.024511975       8383.4285
0.125       193.01945     0.023393352       8522.4793
0.125       197.04069     0.022738887       8812.6642
0.125       201.06193     0.022287538       9177.4471
0.125       205.08317     0.021687366       9476.9181
0.125       209.10441     0.021019295       9735.9416
0.125       213.12565     0.020630953       10118.047
0.125       217.14688     0.019950189       10348.516
0.125       221.16812     0.019333616       10596.219
0.125       225.18936     0.018780894       10865.010
0.125       229.21060     0.018399903       11225.091
0.125       233.23184     0.017729651       11395.515
0.125       237.25308     0.017200160       11636.927
0.125       241.27432     0.017072565       12147.931
0.125       245.29555     0.016497666       12335.643
0.125       249.31679     0.015922740       12500.940
0.125       253.33803     0.015573497       12827.959
0.125       257.35927     0.015349426       13255.065
0.125       265.40175     0.014771064       13989.216
0.125       273.44422     0.013578459       14064.588
