# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
1.250       241.27432   0.00027808164       197.86813
1.250       245.29555   0.00021866447       163.49991
1.250       249.31679   0.00019260958       151.21774
1.250       253.33803   0.00028011711       230.73372
1.250       257.35927   0.00017450851       150.69760
1.250       265.40175   9.1658748e-05       86.807153
1.250       273.44422   0.00013876965       143.73780
1.250       281.48670   0.00013915740       157.23536
1.250       289.52918   0.00016429517       202.00962
1.250       297.57166   0.00014672973       195.86781
1.250       305.61413   0.00021406819       309.55848
1.250       313.65661   0.00015748876       246.19723
1.250       321.69909   7.0304775e-05       118.57812
1.250       329.74156   8.8494785e-06       16.073447
1.250       337.78404   5.9525985e-05       116.22358
1.250       345.82652  -4.5067870e-05      -94.430474
1.250       353.86900   0.00010494273       235.58636
1.250       361.91147   3.9661362e-05       95.245604
1.250       369.95395   0.00010234751       262.53701
1.250       377.99643  -2.0021481e-05      -54.780949
1.250       386.03891  -2.4275840e-05      -70.751843
1.250       394.08138  -3.7360203e-05      -115.83432
1.250       402.12386   0.00011722469       386.16142
1.250       410.16634   1.9546248e-05       68.330358
1.250       418.20881   6.5095191e-05       241.21189
1.250       426.25129   3.7459727e-05       146.97111
1.250       434.29377   3.0089979e-05       124.86564
1.250       442.33625   3.7328346e-05       163.66906
1.250       450.37872   6.9935357e-05       323.66866
1.250       458.42120   0.00011884224       580.00958
1.250       466.46368  -2.6950726e-05      -138.57798
1.250       474.50615   6.9073218e-05       373.85699
1.250       482.54863  -2.7628624e-05      -157.27250
1.250       490.59111   6.5851458e-05       393.90788
1.250       498.63359   4.3794512e-05       275.06449
1.250       506.67606  -5.0707223e-05      -334.14214
1.250       514.71854   1.1736016e-05       81.077510
1.000     0.062831853       1114.7803     0.014008742
1.000      0.12566371       1800.8485      0.18104103
1.000      0.18849556       709.86086      0.24085011
1.000      0.25132741       532.71278      0.42843304
1.000      0.31415927       371.95516      0.58426579
1.000      0.37699112       280.55882      0.76153093
1.000      0.43982297       219.36499      0.94552126
1.000      0.50265482       181.88226       1.1702271
1.000      0.56548668       150.63698       1.3799679
1.000      0.62831853       136.95822       1.7210678
1.000      0.69115038       125.58547       2.1005224
1.000      0.75398224       107.35369       2.3311519
1.000      0.81681409       99.286092       2.7411218
1.000      0.87964594       89.110819       3.0727300
1.000      0.94247780       83.181571       3.5278553
1.000       1.0053096       76.491652       3.9371671
1.000       1.0681415       70.229095       4.3358445
1.000       1.1309734       64.379397       4.7181776
1.000       1.1938052       63.534566       5.4762181
1.000       1.2566371       58.918239       5.9231074
1.000       1.3194689       57.413193       6.6815843
1.000       1.3823008       52.664585       7.0468750
1.000       1.4451326       49.865162       7.6241355
1.000       1.5079645       48.206918       8.3743856
1.000       1.5707963       45.232280       8.8813373
1.000       1.6336282       43.902133       9.6965118
1.000       1.6964600       41.789426       10.336359
1.000       1.7592919       40.542129       11.183829
1.000       1.8221237       38.750157       11.876195
1.000       1.8849556       37.504963       12.725134
1.000       1.9477874       36.633149       13.714159
1.000       2.0106193       35.133113       14.466932
1.000       2.0734512       32.940095       14.875670
1.000       2.1362830       32.669984       16.135987
1.000       2.1991149       31.852651       17.161671
1.000       2.2619467       30.159620       17.682483
1.000       2.3247786       29.644174       18.869239
1.000       2.3876104       27.945342       19.269484
1.000       2.4504423       27.541431       20.530058
1.000       2.5132741       26.386330       21.221145
1.000       2.5761060       25.730787       22.285096
1.000       2.6389378       24.355964       22.675823
1.000       2.7017697       23.203231       23.182682
1.000       2.7646015       22.728362       24.329660
1.000       2.8274334       22.134970       25.346987
1.000       2.8902652       21.215283       25.949691
1.000       2.9530971       20.807144       27.146629
1.000       3.0159289       20.079838       27.905755
1.000       3.0787608       19.613059       28.996357
1.000       3.1415927       19.035757       29.901297
1.000       3.2044245       18.524546       30.879337
1.000       3.2672564       18.277669       32.295403
1.000       3.3300882       17.398815       32.550460
1.000       3.3929201       16.987830       33.614686
1.000       3.4557519       16.501445       34.500064
1.000       3.5185838       15.883448       35.052479
1.000       3.5814156       15.643442       36.405479
1.000       3.6442475       15.183204       37.226934
1.000       3.7070793       14.733133       38.024280
1.000       3.7699112       14.499623       39.356851
1.000       3.8327430       13.989838       39.903597
1.000       3.8955749       13.703592       41.041134
1.000       3.9584067       13.369189       42.008441
1.000       4.0212386       13.040581       42.958264
1.000       4.1469023       12.191692       44.045916
1.000       4.2725660       11.804599       46.643147
1.000       4.3982297       11.156063       48.085587
1.000       4.5238934       10.763686       50.485698
1.000       4.6495571       10.114897       51.507027
1.000       4.7752208       9.5251631       52.543992
1.000       4.9008845       9.0316960       53.859583
1.000       5.0265482       8.7891826       56.549441
1.000       5.1522120       8.4526190       58.565616
1.000       5.2778757       8.0385380       59.872141
1.000       5.4035394       7.7109912       61.633300
1.000       5.5292031       7.3661970       63.081383
1.000       5.6548668       7.1153268       65.182685
1.000       5.7805305       6.8116378       66.653797
1.000       5.9061942       6.5836289       68.716142
1.000       6.0318579       6.3583284       70.691390
1.000       6.1575216       6.1699492       72.974257
1.000       6.2831853       5.8732333       73.805226
1.000       6.4088490       5.6076574       74.781100
1.000       6.5345127       5.4204341       76.620318
1.000       6.6601764       5.2691955       78.862724
1.000       6.7858401       5.0344371       79.695179
1.000       6.9115038       4.8796829       81.616791
1.000       7.0371675       4.6416874       81.948277
1.000       7.1628313       4.5818241       85.302711
1.000       7.2884950       4.3893646       86.096498
1.000       7.4141587       4.2803652       88.376482
1.000       7.5398224       4.1158679       89.374788
1.000       7.6654861       4.0395933       92.177940
1.000       7.7911498       3.8511031       92.269903
1.000       7.9168135       3.7206275       93.527148
1.000       8.0424772       3.5873039       94.538333
1.000       8.2938046       3.4244228       98.973524
1.000       8.5451320       3.1479569       99.507398
1.000       8.7964594       2.9993782       103.42492
1.000       9.0477868       2.8613691       107.36710
1.000       9.2991143       2.6974248       109.88651
1.000       9.5504417       2.5104724       110.78886
1.000       9.8017691       2.4080383       114.88069
1.000       10.053096       2.3471698       120.81318
1.000       10.304424       2.1773392       120.68895
1.000       10.555751       2.0971729       124.96027
1.000       10.807079       2.0150546       128.84929
1.000       11.058406       1.8639573       127.69792
1.000       11.309734       1.7881837       131.05075
1.000       11.561061       1.7064365       133.58370
1.000       11.812388       1.6527055       137.99994
1.000       12.063716       1.5709667       139.72707
1.000       12.315043       1.5198494       143.80654
1.000       12.566371       1.4569876       146.47237
1.000       12.817698       1.3952507       148.85130
1.000       13.069025       1.3359023       151.06872
1.000       13.320353       1.2800421       153.26455
1.000       13.571680       1.2319028       156.00824
1.000       13.823008       1.1635810       155.69495
1.000       14.074335       1.1303794       159.65339
1.000       14.325663       1.0916782       162.59569
1.000       14.576990       1.0516418       165.02192
1.000       14.828317       1.0032281       165.70879
1.000       15.079645      0.97689236       169.70331
1.000       15.330972      0.93864625       171.34889
1.000       15.582300      0.90699338       173.84773
1.000       15.833627      0.87974677       176.91684
1.000       16.084954      0.84858032       178.90510
1.000       16.587609      0.79148668       183.00597
1.000       17.090264      0.76136989       192.53615
1.000       17.592919      0.68802483       189.79644
1.000       18.095574      0.64730472       194.31043
1.000       18.598229      0.61986501       202.01430
1.000       19.100883      0.57282831       202.23443
1.000       19.603538      0.55096171       210.27859
1.000       20.106193      0.50516662       208.01490
1.000       20.608848      0.49247494       218.38134
1.000       21.111503      0.46628612       222.26966
1.000       21.614157      0.43745085       223.77649
1.000       22.116812      0.41774159       228.95259
1.000       22.619467      0.39720557       232.88027
1.000       23.122122      0.37250210       233.28244
1.000       23.624777      0.35502324       237.15385
1.000       24.127432      0.33369195       237.43748
1.000       24.630086      0.32076418       242.80294
1.000       25.132741      0.30882013       248.36788
1.000       25.635396      0.29940283       255.53256
1.000       26.138051      0.27926408       252.64164
1.000       26.640706      0.27097992       259.56406
1.000       27.143361      0.25655188       259.91797
1.000       27.646015      0.24783953       265.30074
1.000       28.148670      0.23500681       265.53658
1.000       28.651325      0.22530529       268.45765
1.000       29.153980      0.21588473       271.01026
1.000       29.656635      0.20827029       275.20934
1.000       30.159289      0.20199666       280.72285
1.000       30.661944      0.19198501       280.37331
1.000       31.164599      0.18311481       280.78789
1.000       31.667254      0.17659549       284.10644
1.000       32.169909      0.17196036       290.03345
1.000       33.175218      0.15799124       292.24335
1.000       34.180528      0.14507854       293.50111
1.000       35.185838      0.13818916       304.96355
1.000       36.191147      0.12732356       305.76382
1.000       37.196457      0.12177278       317.48647
1.000       38.201767      0.11300015       319.15351
1.000       39.207076      0.10612249       324.01942
1.000       40.212386     0.099963470       329.29953
1.000       41.217696     0.092673494       328.75844
1.000       42.223005     0.087616132       334.11945
1.000       43.228315     0.082037891       335.72963
1.000       44.233625     0.077232975       338.63403
1.000       45.238934     0.073121155       342.96547
1.000       46.244244     0.068962985       345.50900
1.000       47.249554     0.066073366       353.09357
1.000       48.254863     0.061486337       350.00331
1.000       49.260173     0.059145838       358.16425
1.000       50.265482     0.055449110       356.75856
1.000       51.270792     0.051713539       353.08933
1.000       52.276102     0.051213155       370.64776
1.000       53.281411     0.047330915       362.69563
1.000       54.286721     0.045861412       371.70510
1.000       55.292031     0.043597781       373.35525
1.000       56.297340     0.040922236       369.90759
1.000       57.302650     0.039615652       377.62539
1.000       58.307960     0.036848088       370.05711
1.000       59.313269     0.035335056       373.53529
1.000       60.318579     0.033918363       377.10166
1.000       61.323889     0.032345342       377.89493
1.000       62.329198     0.030914536       379.23430
1.000       63.334508     0.030048772       386.73919
1.000       64.339818     0.028042420       378.37743
1.000       66.350437     0.025552803       378.12916
1.000       68.361056     0.024516719       396.78833
1.000       70.371675     0.022523082       397.64154
1.000       72.382295     0.019883021       381.98795
1.000       74.392914     0.018363389       383.01679
1.000       76.403533     0.017330402       391.57885
1.000       78.414153     0.016105336       393.39008
1.000       80.424772     0.014731209       388.22023
1.000       82.435391     0.013462580       382.06712
1.000       84.446011     0.012829770       391.40516
1.000       86.456630     0.011839169       387.60235
1.000       88.467249     0.011193771       392.63972
1.000       90.477868     0.010278398       385.67616
1.000       92.488488    0.0098062531       393.03967
1.000       94.499107    0.0089954461       384.57060
1.000       96.509726    0.0084475491       384.69296
1.000       98.520346    0.0079297364       384.15527
1.000       100.53096    0.0075139757       386.75826
1.000       102.54158    0.0070026053       382.49871
1.000       104.55220    0.0065770124       380.80136
1.000       106.56282    0.0062888702       385.53165
1.000       108.57344    0.0057837582       375.01722
1.000       110.58406    0.0052880800       362.28127
1.000       112.59468    0.0051538062       372.69362
1.000       114.60530    0.0048642545       370.93743
1.000       116.61592    0.0046799776       375.99974
1.000       118.62654    0.0044297574       374.62415
1.000       120.63716    0.0041909590       372.75799
1.000       122.64778    0.0038135645       356.43504
1.000       124.65840    0.0037356874       366.61092
1.000       126.66902    0.0035368585       364.16578
1.000       128.67964    0.0033374217       360.25565
1.000       132.70087    0.0029955636       354.62566
1.000       136.72211    0.0027135973       351.34351
1.000       140.74335    0.0022345261       315.60171
1.000       144.76459    0.0022018979       338.41879
1.000       148.78583    0.0018703452       312.08776
1.000       152.80707    0.0018265307       330.16236
1.000       156.82831    0.0016518692       322.78941
1.000       160.84954    0.0015388882       324.44182
1.000       164.87078    0.0012073675       274.12006
1.000       168.89202    0.0012388355       302.35092
1.000       172.91326    0.0010230497       267.94884
1.000       176.93450   0.00096986027       272.15542
1.000       180.95574   0.00085200579       255.75838
1.000       184.97698   0.00093907809       301.10987
1.000       188.99821   0.00088922300       304.12635
1.000       193.01945   0.00075218286       274.02926
1.000       197.04069   0.00069790356       270.47893
1.000       201.06193   0.00065472410       269.59891
1.000       205.08317   0.00052876209       231.05779
1.000       209.10441   0.00060060860       278.19631
1.000       213.12565   0.00063427461       311.06756
1.000       217.14688   0.00052757462       273.66229
1.000       221.16812   0.00035174945       192.78413
1.000       225.18936   0.00042729607       247.19675
1.000       229.21060   0.00038432784       234.46402
1.000       233.23184   0.00031853581       204.73497
1.000       237.25308   0.00027984147       189.32933
1.000       241.27432   0.00034151585       243.00455
1.000       245.29555   0.00038027808       284.34171
1.000       249.31679   0.00035301151       277.14926
1.000       253.33803   0.00031686065       260.99954
1.000       257.35927   0.00025691710       221.86189
1.000       265.40175   0.00026091225       247.10189
1.000       273.44422   0.00023361825       241.98213
1.000       281.48670   0.00013981094       157.97380
1.000       289.52918   0.00014653555       180.17323
1.000       297.57166   0.00039104020       521.99502
1.000       305.61413   9.5869448e-05       138.63433
1.000       313.65661   0.00017921739       280.16491
1.000       321.69909   9.6810983e-05       163.28428
1.000       329.74156   8.9189368e-05       161.99605
1.000       337.78404   1.4766873e-05       28.832093
1.000       345.82652   0.00011521437       241.40808
1.000       353.86900   6.2290198e-05       139.83552
1.000       361.91147   2.1638131e-05       51.963340
1.000       369.95395  -7.3279514e-06      -18.797316
1.000       377.99643   3.2699593e-05       89.469642
1.000       386.03891   0.00012217928       356.09105
1.000       394.08138   3.7665535e-05       116.78099
1.000       402.12386   9.1807872e-05       302.43337
1.000       410.16634  -4.6562413e-06      -16.277428
1.000       418.20881   2.3842390e-05       88.348585
1.000       426.25129  -4.4450588e-05      -174.39936
1.000       434.29377   3.9811853e-05       165.20890
1.000       442.33625   9.0085791e-05       394.98821
1.000       450.37872   5.4738318e-05       253.33506
1.000       458.42120  -1.3312490e-05      -64.971608
1.000       466.46368   7.3231716e-05       376.55027
1.000       474.50615   5.6975949e-05       308.38083
1.000       482.54863   3.3903123e-06       19.298930
1.000       490.59111   2.7632478e-07       1.6529096
1.000       498.63359   7.7214430e-05       484.96826
1.000       506.67606   7.3406953e-06       48.372509
1.000       514.71854  -6.8132045e-05      -470.68583
0.750     0.062831853       1379.4250     0.017334365
0.750      0.12566371       2225.8549      0.22376734
0.750      0.18849556       887.53017      0.30113189
0.750      0.25132741       678.27489      0.54550103
0.750      0.31415927       481.40741      0.75619299
0.750      0.37699112       364.27376      0.98876141
0.750      0.43982297       290.30272       1.2512817
0.750      0.50265482       245.92848       1.5822994
0.750      0.56548668       204.92139       1.8772611
0.750      0.62831853       186.75147       2.3467882
0.750      0.69115038       170.84094       2.8574580
0.750      0.75398224       150.51607       3.2684096
0.750      0.81681409       139.31662       3.8462972
0.750      0.87964594       127.17922       4.3854094
0.750      0.94247780       118.36894       5.0202046
0.750       1.0053096       109.21395       5.6214445
0.750       1.0681415       101.00343       6.2358083
0.750       1.1309734       91.642748       6.7162288
0.750       1.1938052       91.529855       7.8892086
0.750       1.2566371       84.138822       8.4585569
0.750       1.3194689       81.988338       9.5415698
0.750       1.3823008       76.602997       10.249995
0.750       1.4451326       73.115586       11.179010
0.750       1.5079645       67.925062       11.799772
0.750       1.5707963       64.671348       12.698190
0.750       1.6336282       61.915114       13.674976
0.750       1.6964600       58.544400       14.480599
0.750       1.7592919       57.453532       15.848957
0.750       1.8221237       54.747074       16.778950
0.750       1.8849556       53.090633       18.013227
0.750       1.9477874       51.806157       19.394399
0.750       2.0106193       49.589714       20.419796
0.750       2.0734512       46.085414       20.812065
0.750       2.1362830       44.605862       22.031220
0.750       2.1991149       44.544148       23.999636
0.750       2.2619467       41.711415       24.455260
0.750       2.3247786       41.208360       26.230126
0.750       2.3876104       39.080382       26.947560
0.750       2.4504423       37.986432       28.316018
0.750       2.5132741       37.590203       30.231835
0.750       2.5761060       36.217741       31.367709
0.750       2.6389378       35.301251       32.866075
0.750       2.7017697       33.000564       32.971340
0.750       2.7646015       31.773304       34.011851
0.750       2.8274334       31.040329       35.544608
0.750       2.8902652       30.009658       36.706621
0.750       2.9530971       29.123595       37.996922
0.750       3.0159289       27.768733       38.591320
0.750       3.0787608       27.135960       40.118371
0.750       3.1415927       26.269634       41.264244
0.750       3.2044245       25.211255       42.025690
0.750       3.2672564       24.428454       43.163422
0.750       3.3300882       24.013470       44.925445
0.750       3.3929201       23.161841       45.831515
0.750       3.4557519       22.406562       46.846070
0.750       3.5185838       21.683880       47.853194
0.750       3.5814156       21.224337       49.393359
0.750       3.6442475       20.329839       49.845709
0.750       3.7070793       19.729068       50.918133
0.750       3.7699112       19.344636       52.507842
0.750       3.8327430       18.731210       53.427542
0.750       3.8955749       18.286243       54.765797
0.750       3.9584067       17.857022       56.110036
0.750       4.0212386       17.451103       57.487400
0.750       4.1469023       16.238892       58.667566
0.750       4.2725660       15.514482       61.301894
0.750       4.3982297       15.101954       65.093425
0.750       4.5238934       14.149311       66.365542
0.750       4.6495571       13.500988       68.749665
0.750       4.7752208       12.826042       70.752744
0.750       4.9008845       12.233258       72.951765
0.750       5.0265482       11.700519       75.280926
0.750       5.1522120       11.127190       77.096904
0.750       5.2778757       10.734762       79.953992
0.750       5.4035394       10.348295       82.713045
0.750       5.5292031       9.9936875       85.582240
0.750       5.6548668       9.3950193       86.066684
0.750       5.7805305       8.9806707       87.878396
0.750       5.9061942       8.6090108       89.855916
0.750       6.0318579       8.4369379       93.801205
0.750       6.1575216       7.9888281       94.486805
0.750       6.2831853       7.9192694       99.516474
0.750       6.4088490       7.5066743       100.10550
0.750       6.5345127       7.1970852       101.73409
0.750       6.6601764       7.0359068       105.30465
0.750       6.7858401       6.7403480       106.69976
0.750       6.9115038       6.5250871       109.13756
0.750       7.0371675       6.2020374       109.49602
0.750       7.1628313       6.1248621       114.03042
0.750       7.2884950       5.8869708       115.47174
0.750       7.4141587       5.6855381       117.38902
0.750       7.5398224       5.5637212       120.81447
0.750       7.6654861       5.3062071       121.08032
0.750       7.7911498       5.1743912       123.97502
0.750       7.9168135       5.0293093       126.42409
0.750       8.0424772       4.8589458       128.05066
0.750       8.2938046       4.5761658       132.26149
0.750       8.5451320       4.3220720       136.62135
0.750       8.7964594       4.1128207       141.81878
0.750       9.0477868       3.8382350       144.02202
0.750       9.2991143       3.6177656       147.37894
0.750       9.5504417       3.4493715       152.22311
0.750       9.8017691       3.2692293       155.96568
0.750       10.053096       3.1026590       159.69961
0.750       10.304424       2.8993414       160.70921
0.750       10.555751       2.7649403       164.74926
0.750       10.807079       2.6705325       170.76272
0.750       11.058406       2.4922127       170.73909
0.750       11.309734       2.4540437       179.84968
0.750       11.561061       2.3314370       182.51015
0.750       11.812388       2.2007469       183.76107
0.750       12.063716       2.1069883       187.40263
0.750       12.315043       1.9948540       188.75097
0.750       12.566371       1.9155685       192.57395
0.750       12.817698       1.8587094       198.29504
0.750       13.069025       1.7691081       200.05722
0.750       13.320353       1.7043386       204.06726
0.750       13.571680       1.6378626       207.41902
0.750       13.823008       1.5710451       210.21639
0.750       14.074335       1.5252296       215.42155
0.750       14.325663       1.4510043       216.11410
0.750       14.576990       1.3822048       216.89334
0.750       14.828317       1.3405330       221.42334
0.750       15.079645       1.3116802       227.86182
0.750       15.330972       1.2615073       230.28684
0.750       15.582300       1.2232763       234.47118
0.750       15.833627       1.1760885       236.51107
0.750       16.084954       1.1311993       238.48929
0.750       16.587609       1.0767153       248.95597
0.750       17.090264      0.97137886       245.64347
0.750       17.592919      0.93377459       257.58823
0.750       18.095574      0.86928698       260.94591
0.750       18.598229      0.82249843       268.05263
0.750       19.100883      0.78681727       277.78225
0.750       19.603538      0.73289985       279.71663
0.750       20.106193      0.69295760       285.34250
0.750       20.608848      0.65179991       289.03184
0.750       21.111503      0.61699087       294.10773
0.750       21.614157      0.58949308       301.55318
0.750       22.116812      0.54852575       300.63177
0.750       22.619467      0.52164645       305.83953
0.750       23.122122      0.50543661       316.53374
0.750       23.624777      0.48080174       321.17330
0.750       24.127432      0.45184207       321.50683
0.750       24.630086      0.43151171       326.63344
0.750       25.132741      0.41118436       330.69408
0.750       25.635396      0.39773357       339.45531
0.750       26.138051      0.37566909       339.85630
0.750       26.640706      0.36549244       350.09493
0.750       27.143361      0.34496637       349.49251
0.750       27.646015      0.33127776       354.61751
0.750       28.148670      0.31463718       355.51175
0.750       28.651325      0.30496361       363.37280
0.750       29.153980      0.29290508       367.69752
0.750       29.656635      0.28182660       372.40700
0.750       30.159289      0.26591494       369.55265
0.750       30.661944      0.25879133       377.93669
0.750       31.164599      0.25042529       384.00164
0.750       31.667254      0.23988134       385.92058
0.750       32.169909      0.23223359       391.69208
0.750       33.175218      0.21339043       394.71767
0.750       34.180528      0.19520394       394.90728
0.750       35.185838      0.18281833       403.45368
0.750       36.191147      0.17209815       413.28869
0.750       37.196457      0.15848068       413.19143
0.750       38.201767      0.15055049       425.20933
0.750       39.207076      0.13927583       425.24518
0.750       40.212386      0.13415375       441.92910
0.750       41.217696      0.12470330       442.38392
0.750       42.223005      0.11657143       444.53893
0.750       43.228315      0.11140269       455.90131
0.750       44.233625      0.10273705       450.45866
0.750       45.238934     0.098672742       462.81193
0.750       46.244244     0.094102812       471.46115
0.750       47.249554     0.087510160       467.65100
0.750       48.254863     0.084078105       478.60413
0.750       49.260173     0.079528765       481.59536
0.750       50.265482     0.074129715       476.94923
0.750       51.270792     0.072184230       492.85897
0.750       52.276102     0.068560354       496.19559
0.750       53.281411     0.063795462       488.86304
0.750       54.286721     0.062063334       503.02109
0.750       55.292031     0.058285249       499.13329
0.750       56.297340     0.055692477       503.41995
0.750       57.302650     0.053547063       510.42276
0.750       58.307960     0.050567816       507.84127
0.750       59.313269     0.048529048       513.01211
0.750       60.318579     0.045952820       510.89980
0.750       61.323889     0.044673186       521.92277
0.750       62.329198     0.042320531       519.15374
0.750       63.334508     0.040488498       521.10246
0.750       64.339818     0.039138700       528.09996
0.750       66.350437     0.035799455       529.75862
0.750       68.361056     0.032767664       530.32491
0.750       70.371675     0.030186794       532.94319
0.750       72.382295     0.027142121       521.44809
0.750       74.392914     0.026524670       553.24177
0.750       76.403533     0.023716543       535.87311
0.750       78.414153     0.022468054       548.80629
0.750       80.424772     0.020437685       538.60635
0.750       82.435391     0.018783012       533.06064
0.750       84.446011     0.017756223       541.69927
0.750       86.456630     0.016527900       541.10661
0.750       88.467249     0.015275543       535.81453
0.750       90.477868     0.014443411       541.95983
0.750       92.488488     0.013445233       538.89187
0.750       94.499107     0.012851190       549.41019
0.750       96.509726     0.011771254       536.05114
0.750       98.520346     0.010842750       525.27590
0.750       100.53096     0.010192477       524.62568
0.750       102.54158    0.0098381051       537.38035
0.750       104.55220    0.0090454740       523.72241
0.750       106.56282    0.0088496132       542.51493
0.750       108.57344    0.0081454955       528.15159
0.750       110.58406    0.0076945415       527.14563
0.750       112.59468    0.0071564343       517.51217
0.750       114.60530    0.0069263717       528.18998
0.750       116.61592    0.0063134392       507.23566
0.750       118.62654    0.0060397755       510.78323
0.750       120.63716    0.0058190148       517.56275
0.750       122.64778    0.0054259624       507.13792
0.750       124.65840    0.0051162733       502.09813
0.750       126.66902    0.0049610193       510.80173
0.750       128.67964    0.0046347474       500.29457
0.750       132.70087    0.0042121971       498.65513
0.750       136.72211    0.0036975585       478.74206
0.750       140.74335    0.0034043723       480.82935
0.750       144.76459    0.0029693784       456.37604
0.750       148.78583    0.0026104426       435.58118
0.750       152.80707    0.0026020439       470.34356
0.750       156.82831    0.0021959626       429.10992
0.750       160.84954    0.0021495073       453.17787
0.750       164.87078    0.0019109932       433.87087
0.750       168.89202    0.0018492067       451.31849
0.750       172.91326    0.0016040022       420.10719
0.750       176.93450    0.0014671915       411.71304
0.750       180.95574    0.0014847058       445.68469
0.750       184.97698    0.0012875162       412.83450
0.750       188.99821    0.0010383315       355.12347
0.750       193.01945    0.0010790490       393.11052
0.750       197.04069    0.0010054390       389.66709
0.750       201.06193   0.00099370167       409.18134
0.750       205.08317   0.00084995505       371.41229
0.750       209.10441   0.00076708825       355.30813
0.750       213.12565   0.00081534668       399.87081
0.750       217.14688   0.00065401402       339.24864
0.750       221.16812   0.00067071508       367.60036
0.750       225.18936   0.00061354852       354.94640
0.750       229.21060   0.00064292094       392.22198
0.750       233.23184   0.00052597772       338.06571
0.750       237.25308   0.00055840354       377.79307
0.750       241.27432   0.00044464219       316.38378
0.750       245.29555   0.00053972369       403.56247
0.750       249.31679   0.00040376513       316.99592
0.750       253.33803   0.00044003334       362.45744
0.750       257.35927   0.00041851067       361.40673
0.750       265.40175   0.00029931682       283.47366
0.750       273.44422   0.00023703881       245.52515
0.750       281.48670   0.00021178477       239.29776
0.750       289.52918   0.00024385595       299.83383
0.750       297.57166   0.00034791983       464.43413
0.750       305.61413   0.00036788615       531.99065
0.750       313.65661   0.00013379664       209.16007
0.750       321.69909   0.00015881277       267.85834
0.750       329.74156   0.00025691884       466.64573
0.750       337.78404   6.0607466e-05       118.33515
0.750       345.82652   0.00028554509       598.30115
0.750       353.86900   9.9666629e-05       223.74203
0.750       361.91147   9.1273163e-05       219.18984
0.750       369.95395   0.00017900899       459.18544
0.750       377.99643   0.00012964725       354.72897
0.750       386.03891   7.7771793e-05       226.66559
0.750       394.08138   5.9627662e-05       184.87398
0.750       402.12386   0.00015103082       497.52553
0.750       410.16634   0.00011520298       402.73002
0.750       418.20881   6.9959674e-05       259.23735
0.750       426.25129   5.7049221e-05       223.82938
0.750       434.29377   5.8447927e-07       2.4254379
0.750       442.33625   5.3499687e-05       234.57357
0.750       450.37872   7.4348353e-05       344.09250
0.750       458.42120   6.1652935e-05       300.89716
0.750       466.46368   7.9908787e-05       410.88311
0.750       474.50615   2.2424772e-05       121.37349
0.750       482.54863   4.9488881e-05       281.70928
0.750       490.59111   3.4406665e-05       205.81255
0.750       498.63359   4.7266902e-05       296.87387
0.750       506.67606   6.2088942e-05       409.14353
0.750       514.71854   8.8954497e-05       614.53639
0.500     0.062831853       1727.6246     0.021709971
0.500      0.12566371       2780.0006      0.27947614
0.500      0.18849556       1126.5133      0.38221696
0.500      0.25132741       878.93737      0.70688337
0.500      0.31415927       633.09754      0.99446729
0.500      0.37699112       480.19138       1.3034008
0.500      0.43982297       391.55526       1.6877070
0.500      0.50265482       340.73422       2.1922778
0.500      0.56548668       285.80246       2.6182032
0.500      0.62831853       263.02321       3.3052471
0.500      0.69115038       238.34983       3.9866010
0.500      0.75398224       215.15773       4.6720830
0.500      0.81681409       202.89903       5.6017007
0.500      0.87964594       188.78175       6.5095952
0.500      0.94247780       175.04269       7.4238232
0.500       1.0053096       162.05026       8.3410274
0.500       1.0681415       151.66538       9.3636049
0.500       1.1309734       134.97110       9.8916372
0.500       1.1938052       137.39552       11.842496
0.500       1.2566371       123.85699       12.451463
0.500       1.3194689       122.24079       14.226036
0.500       1.3823008       117.96410       15.784389
0.500       1.4451326       112.50590       17.201593
0.500       1.5079645       102.75122       17.849686
0.500       1.5707963       99.423653       19.521789
0.500       1.6336282       94.672797       20.910052
0.500       1.6964600       88.469537       21.882398
0.500       1.7592919       86.285454       23.802444
0.500       1.8221237       81.541021       24.990791
0.500       1.8849556       80.100107       27.177326
0.500       1.9477874       77.059416       28.848329
0.500       2.0106193       73.662862       30.332513
0.500       2.0734512       70.704778       31.930113
0.500       2.1362830       66.925532       33.055098
0.500       2.1991149       64.461218       34.730617
0.500       2.2619467       62.278156       36.513470
0.500       2.3247786       59.316873       37.756635
0.500       2.3876104       57.378966       39.565201
0.500       2.4504423       54.781391       40.835393
0.500       2.5132741       53.193261       42.780559
0.500       2.5761060       50.479412       43.719554
0.500       2.6389378       49.349378       45.945123
0.500       2.7017697       47.090195       47.048493
0.500       2.7646015       46.324435       49.588163
0.500       2.8274334       44.183093       50.594525
0.500       2.8902652       42.185332       51.599421
0.500       2.9530971       41.557206       54.218784
0.500       3.0159289       40.309414       56.019608
0.500       3.0787608       38.324851       56.660262
0.500       3.1415927       37.600203       59.062261
0.500       3.2044245       35.929664       59.892653
0.500       3.2672564       34.702907       61.317686
0.500       3.3300882       34.062988       63.726521
0.500       3.3929201       32.832219       64.966785
0.500       3.4557519       32.459339       67.863711
0.500       3.5185838       31.221487       68.901318
0.500       3.5814156       30.297659       70.508829
0.500       3.6442475       29.111989       71.378222
0.500       3.7070793       28.654956       73.954678
0.500       3.7699112       27.547270       74.772548
