% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
2.500       102.54158    0.0064146824       350.38498
2.500       104.55220    0.0063710526       368.87653
2.500       106.56282    0.0061095224       374.53695
2.500       108.57344    0.0059630429       386.64198
2.500       110.58406    0.0058415643       400.19995
2.500       112.59468    0.0055668963       402.56592
2.500       114.60530    0.0053583265       408.61428
2.500       116.61592    0.0052240914       419.71505
2.500       118.62654    0.0050789770       429.52859
2.500       120.63716    0.0049358380       439.01003
2.500       122.64778    0.0047614581       445.02998
2.500       124.65840    0.0048189225       472.91687
2.500       126.66902    0.0045010712       463.44407
2.500       128.67964    0.0044683889       482.33712
2.500       132.70087    0.0042098743       498.38015
2.500       136.72211    0.0039099951       506.24734
2.500       140.74335    0.0038342760       541.54842
2.500       144.76459    0.0036963659       568.10975
2.500       148.78583    0.0032796617       547.24777
2.500       152.80707    0.0033901445       612.80005
2.500       156.82831    0.0033686709       658.26716
2.500       160.84954    0.0030464845       642.28640
2.500       164.87078    0.0028064219       637.16852
2.500       168.89202    0.0027472309       670.49080
2.500       172.91326    0.0026642555       697.80010
2.500       176.93450    0.0024822764       696.55907
2.500       180.95574    0.0024837539       745.58281
2.500       184.97698    0.0023959467       768.24623
2.500       188.99821    0.0023351488       798.65262
2.500       193.01945    0.0021784895       793.64990
2.500       197.04069    0.0022094374       856.28775
2.500       201.06193    0.0019422946       799.78804
2.500       205.08317    0.0020902425       913.39153
2.500       209.10441    0.0019526698       904.45848
2.500       213.12565    0.0017277484       847.34035
2.500       217.14688    0.0017308376       897.81611
2.500       221.16812    0.0017476024       957.81247
2.500       225.18936    0.0016384275       947.85323
2.500       229.21060    0.0016578832       1011.4124
2.500       233.23184    0.0015514202       997.15620
2.500       237.25308    0.0014799904       1001.3012
2.500       241.27432    0.0014280658       1016.1358
2.500       245.29555    0.0013387550       1001.0145
2.500       249.31679    0.0013152253       1032.5831
2.500       253.33803    0.0012762200       1051.2281
2.500       257.35927    0.0012522236       1081.3632
2.500       265.40175    0.0012085556       1144.5855
2.500       273.44422    0.0011450929       1186.0889
2.500       281.48670    0.0011046591       1248.1655
2.500       289.52918   0.00096871616       1191.0879
2.500       297.57166   0.00083513209       1114.8081
2.500       305.61413   0.00084843464       1226.8994
2.500       313.65661   0.00077308855       1208.5450
2.500       321.69909   0.00074378291       1254.4864
2.500       329.74156   0.00073918397       1342.5915
2.500       337.78404   0.00071428982       1394.6400
2.500       345.82652   0.00059185324       1240.1070
2.500       353.86900   0.00059385763       1333.1535
2.500       361.91147   0.00062853430       1509.4068
2.500       369.95395   0.00048363017       1240.5854
2.500       377.99643   0.00046485431       1271.8919
2.500       386.03891   0.00050443113       1470.1626
2.500       394.08138   0.00053562992       1660.7063
2.500       402.12386   0.00034369725       1132.2070
2.500       410.16634   0.00049887538       1743.9835
2.500       418.20881   0.00035695026       1322.6883
2.500       426.25129   0.00042694557       1675.0967
2.500       434.29377   0.00031905557       1323.9982
2.500       442.33625   0.00039021752       1710.9393
2.500       450.37872   0.00027028880       1250.9268
2.500       458.42120   0.00025807822       1259.5508
2.500       466.46368   0.00027104799       1393.7021
2.500       474.50615   0.00031356431       1697.1586
2.500       482.54863   0.00032977875       1877.2244
2.500       490.59111   0.00034552930       2066.8747
2.500       498.63359   0.00027681215       1738.6013
2.500       506.67606   0.00031191204       2055.3868
2.500       514.71854   0.00020619707       1424.4991
2.750     0.062831853       326.73004    0.0041058108
2.750      0.12566371       501.54426     0.050420728
2.750      0.18849556       189.10558     0.064162013
2.750      0.25132741       129.63596      0.10425942
2.750      0.31415927       81.927021      0.12869066
2.750      0.37699112       59.766936      0.16222755
2.750      0.43982297       43.543394      0.18768357
2.750      0.50265482       34.128816      0.21958418
2.750      0.56548668       25.978763      0.23798844
2.750      0.62831853       22.659204      0.28474396
2.750      0.69115038       19.382539      0.32418923
2.750      0.75398224       15.588450      0.33849833
2.750      0.81681409       13.990072      0.38624232
2.750      0.87964594       12.432676      0.42870503
2.750      0.94247780       10.828732      0.45926278
2.750       1.0053096       9.7597675      0.50235333
2.750       1.0681415       8.5670252      0.52891596
2.750       1.1309734       7.8224132      0.57328177
2.750       1.1938052       7.2220462      0.62248792
2.750       1.2566371       6.5454844      0.65802386
2.750       1.3194689       6.0624381      0.70552932
2.750       1.3823008       5.5568850      0.74354852
2.750       1.4451326       5.0703955      0.77523827
2.750       1.5079645       4.7622129      0.82727976
2.750       1.5707963       4.4480496      0.87337249
2.750       1.6336282       4.1230169      0.91063643
2.750       1.6964600       3.8979704      0.96413910
2.750       1.7592919       3.7386980       1.0313459
2.750       1.8221237       3.4082982       1.0445794
2.750       1.8849556       3.3027848       1.1206085
2.750       1.9477874       3.1028257       1.1615885
2.750       2.0106193       2.9671232       1.2217866
2.750       2.0734512       2.8090169       1.2685455
2.750       2.1362830       2.7061621       1.3365968
2.750       2.1991149       2.5152973       1.3551998
2.750       2.2619467       2.3995226       1.4068319
2.750       2.3247786       2.4009545       1.5282661
2.750       2.3876104       2.2702172       1.5654099
2.750       2.4504423       2.2322207       1.6639521
2.750       2.5132741       2.0973992       1.6868285
2.750       2.5761060       2.0211966       1.7505317
2.750       2.6389378       1.9403389       1.8064890
2.750       2.7017697       1.9056895       1.9040019
2.750       2.7646015       1.8638344       1.9951485
2.750       2.8274334       1.7773878       2.0353055
2.750       2.8902652       1.7137292       2.0961654
2.750       2.9530971       1.6417647       2.1419748
2.750       3.0159289       1.5965959       2.2188533
2.750       3.0787608       1.5485733       2.2894431
2.750       3.1415927       1.5081814       2.3690457
2.750       3.2044245       1.4561970       2.4273953
2.750       3.2672564       1.4488080       2.5599456
2.750       3.3300882       1.3720544       2.5668992
2.750       3.3929201       1.3417223       2.6549343
2.750       3.4557519       1.3072848       2.7331795
2.750       3.5185838       1.2742335       2.8120496
2.750       3.5814156       1.2340880       2.8719745
2.750       3.6442475       1.2135821       2.9755208
2.750       3.7070793       1.1920586       3.0765466
2.750       3.7699112       1.1389386       3.0914622
2.750       3.8327430       1.1371339       3.2434781
2.750       3.8955749       1.0955070       3.2809536
2.750       3.9584067       1.0733505       3.3726640
2.750       4.0212386       1.0605582       3.4936895
2.750       4.1469023       1.0188053       3.6807207
2.750       4.2725660      0.95341051       3.7671814
2.750       4.3982297      0.92706249       3.9958851
2.750       4.5238934      0.90699359       4.2541380
2.750       4.6495571      0.85411934       4.3493422
2.750       4.7752208      0.83099564       4.5840504
2.750       4.9008845      0.79158718       4.7205480
2.750       5.0265482      0.76798476       4.9411999
2.750       5.1522120      0.73193455       5.0713510
2.750       5.2778757      0.71631541       5.3352161
2.750       5.4035394      0.68635871       5.4860071
2.750       5.5292031      0.67392482       5.7712426
2.750       5.6548668      0.64485706       5.9074608
2.750       5.7805305      0.63454757       6.2092270
2.750       5.9061942      0.60429074       6.3072401
2.750       6.0318579      0.59192910       6.5810207
2.750       6.1575216      0.57203465       6.7656640
2.750       6.2831853      0.54664144       6.8692989
2.750       6.4088490      0.54012239       7.2028200
2.750       6.5345127      0.52024611       7.3539170
2.750       6.6601764      0.50641379       7.5793678
2.750       6.7858401      0.48807632       7.7262519
2.750       6.9115038      0.47487969       7.9427614
2.750       7.0371675      0.46383728       8.1889758
2.750       7.1628313      0.45014809       8.3806909
