# z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.750       48.254863     0.078153636       444.87982
0.750       49.260173     0.073925753       447.66569
0.750       50.265482     0.071872827       462.42846
0.750       51.270792     0.067120261       458.28324
0.750       52.276102     0.064995166       470.39305
0.750       53.281411     0.062413954       478.27658
0.750       54.286721     0.059112270       479.10282
0.750       55.292031     0.057316097       490.83383
0.750       56.297340     0.055628810       502.84445
0.750       57.302650     0.051425220       490.19688
0.750       58.307960     0.049812785       500.25866
0.750       59.313269     0.048039751       507.83964
0.750       60.318579     0.046973204       522.24434
0.750       61.323889     0.045488349       531.44643
0.750       62.329198     0.043986032       539.58475
0.750       63.334508     0.042074736       541.51796
0.750       64.339818     0.041806802       564.10075
0.750       66.350437     0.038491567       569.59636
0.750       68.361056     0.036129642       584.73651
0.750       70.371675     0.034548537       609.94909
0.750       72.382295     0.032447639       623.37646
0.750       74.392914     0.030063050       627.04400
0.750       76.403533     0.030309271       684.83522
0.750       78.414153     0.028072453       685.69975
0.750       80.424772     0.026028163       685.93552
0.750       82.435391     0.025536919       724.73605
0.750       84.446011     0.025414949       775.34842
0.750       86.456630     0.024250414       793.93386
0.750       88.467249     0.023158218       812.31220
0.750       90.477868     0.022135456       830.58829
0.750       92.488488     0.022169370       888.55978
0.750       94.499107     0.020561479       879.03813
0.750       96.509726     0.020835364       948.82171
0.750       98.520346     0.020401892       988.36755
0.750       100.53096     0.018866987       971.11878
0.750       102.54158     0.018816201       1027.7850
0.750       104.55220     0.019048431       1102.8820
0.750       106.56282     0.018521639       1135.4469
0.750       108.57344     0.018722622       1213.9694
0.750       110.58406     0.018446603       1263.7590
0.750       112.59468     0.017527965       1267.5217
0.750       114.60530     0.017887668       1364.0745
0.750       116.61592     0.016881275       1356.2789
0.750       118.62654     0.016450071       1391.1809
0.750       120.63716     0.016614914       1477.7863
0.750       122.64778     0.017044293       1593.0459
0.750       124.65840     0.016095025       1579.5250
0.750       126.66902     0.015910845       1638.2293
0.750       128.67964     0.015842178       1710.0728
0.750       132.70087     0.015111749       1788.9836
0.750       136.72211     0.015525785       2010.2038
0.750       140.74335     0.014746952       2082.8413
0.750       144.76459     0.014425704       2217.1461
0.750       148.78583     0.014405467       2403.7112
0.750       152.80707     0.014593159       2637.8487
0.750       156.82831     0.013183458       2576.1608
0.750       160.84954     0.012871833       2713.7520
0.750       164.87078     0.012671449       2876.9190
0.750       168.89202     0.014308926       3492.2450
0.750       172.91326     0.013064946       3421.8642
0.750       176.93450     0.013274527       3725.0050
0.750       180.95574     0.012580721       3776.5294
0.750       184.97698     0.012765112       4093.0580
0.750       188.99821     0.012305916       4208.7904
0.750       193.01945     0.011841457       4313.9851
0.750       197.04069     0.012198052       4727.4670
0.750       201.06193     0.012710127       5233.7105
0.750       205.08317     0.011911809       5205.2074
0.750       209.10441     0.011251540       5211.6085
0.750       213.12565     0.012550761       6155.2750
0.750       217.14688     0.011363416       5894.4050
0.750       221.16812     0.011898585       6521.2847
0.750       225.18936     0.011739292       6791.3449
0.750       229.21060     0.011944119       7286.6595
0.750       233.23184     0.011099065       7133.7872
0.750       237.25308     0.011088896       7502.2950
0.750       241.27432     0.011191377       7963.1898
0.750       245.29555     0.011228408       8395.7112
0.750       249.31679     0.011165539       8766.0619
0.750       253.33803     0.010296550       8481.3146
0.750       257.35927     0.010643279       9191.0504
0.750       265.40175     0.010002473       9473.0315
0.750       273.44422    0.0091890098       9517.9899
0.750       281.48670     0.010804499       12208.113
0.750       289.52918    0.0098327834       12089.929
0.750       297.57166     0.010408973       13894.817
0.750       305.61413    0.0088349261       12775.958
0.750       313.65661    0.0090618757       14166.145
0.750       321.69909    0.0088037139       14848.605
0.750       329.74156    0.0082724120       15025.312
0.750       337.78404    0.0082613997       16130.257
0.750       345.82652    0.0085233880       17859.011
0.750       353.86900    0.0078068804       17525.698
0.750       361.91147    0.0081927656       19674.688
0.750       369.95395    0.0074309741       19061.585
0.750       377.99643    0.0075332226       20611.716
0.750       386.03891    0.0072703643       21189.449
0.750       394.08138    0.0074529730       23107.745
0.750       402.12386    0.0064823896       21354.279
0.750       410.16634    0.0065741735       22982.193
0.750       418.20881    0.0074570759       27632.385
0.750       426.25129    0.0062992617       24714.796
0.750       434.29377    0.0061252371       25418.151
0.750       442.33625    0.0057901543       25387.386
0.750       450.37872    0.0060607906       28050.017
0.750       458.42120    0.0058191021       28400.129
0.750       466.46368    0.0056861897       29237.827
0.750       474.50615    0.0055384656       29976.800
0.750       482.54863    0.0048483816       27598.808
0.750       490.59111    0.0047716619       28542.956
0.750       498.63359    0.0049588073       31145.268
0.750       506.67606    0.0048371881       31875.308
0.750       514.71854    0.0043550924       30086.874
0.500     0.015707963       6066.8251    0.0011912183
0.500     0.031415927       14362.670     0.022560829
0.500     0.047123890       7135.0421     0.037825981
0.500     0.062831853       6217.8944     0.078136366
0.500     0.078539816       4639.7428      0.11387642
0.500     0.094247780       3488.3001      0.14794404
0.500      0.10995574       2854.2673      0.19222889
0.500      0.12566371       2489.6685      0.25028878
0.500      0.14137167       1916.2709      0.27429274
0.500      0.15707963       1705.1700      0.33480935
0.500      0.17278760       1527.9974      0.39932873
0.500      0.18849556       1329.7001      0.45115663
0.500      0.20420352       1210.3004      0.52209931
0.500      0.21991149       1097.2228      0.59116515
0.500      0.23561945       976.08539      0.64683198
0.500      0.25132741       920.18610      0.74005757
0.500      0.26703538       808.78383      0.78020569
0.500      0.28274334       766.65597      0.87790582
0.500      0.29845130       699.80782      0.94247422
0.500      0.31415927       656.32608       1.0309546
0.500      0.32986723       613.26097       1.1151495
0.500      0.34557519       557.51556       1.1656145
0.500      0.36128316       539.23345       1.2882205
0.500      0.37699112       512.88130       1.3921322
0.500      0.39269908       477.60320       1.4652683
0.500      0.40840704       456.43788       1.5751852
0.500      0.42411501       434.92958       1.6808932
0.500      0.43982297       411.98432       1.7757617
0.500      0.45553093       387.48112       1.8555576
0.500      0.47123890       379.71033       2.0130106
0.500      0.48694686       356.61633       2.0860091
0.500      0.50265482       348.75984       2.2439145
0.500      0.51836279       334.20232       2.3582029
0.500      0.53407075       321.60342       2.4819173
0.500      0.54977871       311.30378       2.6207067
0.500      0.56548668       298.95104       2.7386559
0.500      0.58119464       297.29113       2.9567664
0.500      0.59690260       285.54010       3.0764354
0.500      0.61261057       281.01610       3.2730672
0.500      0.62831853       270.19337       3.3953501
0.500      0.64402649       261.93955       3.5447249
0.500      0.65973446       254.57111       3.7032828
0.500      0.67544242       250.12201       3.9046954
0.500      0.69115038       244.32505       4.0865415
