% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
3.500       62.329198    0.0065406553       80.235422
3.500       63.334508    0.0064149205       82.562482
3.500       64.339818    0.0062658371       84.545176
3.500       66.350437    0.0060830309       90.016399
3.500       68.361056    0.0057187126       92.553921
3.500       70.371675    0.0054076408       95.471066
3.500       72.382295    0.0049241611       94.601834
3.500       74.392914    0.0049481720       103.20714
3.500       76.403533    0.0048748865       110.14761
3.500       78.414153    0.0046680608       114.02239
3.500       80.424772    0.0045569157       120.09108
3.500       82.435391    0.0043076650       122.25124
3.500       84.446011    0.0039969188       121.93629
3.500       86.456630    0.0038670643       126.60375
3.500       88.467249    0.0037593497       131.86531
3.500       90.477868    0.0037312350       140.00706
3.500       92.488488    0.0035733436       143.22145
3.500       94.499107    0.0036013288       153.96292
3.500       96.509726    0.0032581370       148.37231
3.500       98.520346    0.0030911320       149.74957
3.500       100.53096    0.0031778673       163.57072
3.500       102.54158    0.0030200141       164.96025
3.500       104.55220    0.0029518216       170.90704
3.500       106.56282    0.0027980712       171.53240
3.500       108.57344    0.0027600865       178.96322
3.500       110.58406    0.0026858005       184.00161
3.500       112.59468    0.0026720402       193.22658
3.500       114.60530    0.0025364978       193.42778
3.500       116.61592    0.0024688512       198.35296
3.500       118.62654    0.0025075943       212.06701
3.500       120.63716    0.0024324883       216.35369
3.500       122.64778    0.0024043504       224.72276
3.500       124.65840    0.0022369499       219.52861
3.500       126.66902    0.0021699402       223.42368
3.500       128.67964    0.0021733648       234.60235
3.500       132.70087    0.0020501488       242.70403
3.500       136.72211    0.0019480436       252.22330
3.500       140.74335    0.0019825724       280.01609
3.500       144.76459    0.0017581739       270.22101
3.500       148.78583    0.0016716798       278.93823
3.500       152.80707    0.0014839689       268.24114
3.500       156.82831    0.0015716027       307.10465
3.500       160.84954    0.0014238927       300.19747
3.500       164.87078    0.0014765324       335.23113
3.500       168.89202    0.0013214179       322.50603
3.500       172.91326    0.0012081998       316.44186
3.500       176.93450    0.0011726125       329.05033
3.500       180.95574    0.0012615018       378.68247
3.500       184.97698    0.0010597246       339.79447
3.500       188.99821    0.0010657662       364.50652
3.500       193.01945    0.0010165500       370.34137
3.500       197.04069   0.00093664231       363.00432
3.500       201.06193   0.00098708622       406.45726
3.500       205.08317   0.00098213422       429.17178
3.500       209.10441   0.00085927889       398.00998
3.500       213.12565   0.00084225168       413.06584
3.500       217.14688   0.00076805278       398.40257
3.500       221.16812   0.00085271040       467.34695
3.500       225.18936   0.00077808540       450.13329
3.500       229.21060   0.00076102738       464.27429
3.500       233.23184   0.00071966166       462.55367
3.500       237.25308   0.00070653510       478.01284
3.500       241.27432   0.00070712414       503.15200
3.500       245.29555   0.00068356139       511.11287
3.500       249.31679   0.00061248758       480.86386
3.500       253.33803   0.00056604764       466.25598
3.500       257.35927   0.00057077935       492.89903
3.500       265.40175   0.00069460204       657.83601
3.500       273.44422   0.00047364596       490.60318
3.500       281.48670   0.00044203632       499.46132
3.500       289.52918   0.00055480728       682.16498
3.500       297.57166   0.00050217821       670.35185
3.500       305.61413   0.00035841543       518.29529
3.500       313.65661   0.00037272820       582.67428
3.500       321.69909   0.00036086091       608.63873
3.500       329.74156   0.00032045380       582.04528
3.500       337.78404   0.00036791667       718.35169
3.500       345.82652   0.00027655956       579.47380
3.500       353.86900   0.00031608306       709.57617
3.500       361.91147   0.00027948588       671.17718
3.500       369.95395   0.00021624413       554.69926
3.500       377.99643   0.00027731996       758.77754
3.500       386.03891   0.00025774752       751.20415
3.500       394.08138   0.00024888397       771.65815
3.500       402.12386   0.00021514196       708.72034
3.500       410.16634   0.00024330218       850.54305
3.500       418.20881   0.00023127932       857.01141
3.500       426.25129   0.00019991661       784.36149
3.500       434.29377   0.00023322205       967.81124
3.500       442.33625   0.00017786408       779.85902
3.500       450.37872   0.00014705253       680.57555
3.500       458.42120   0.00019286160       941.26107
3.500       466.46368   0.00012984177       667.63362
3.500       474.50615   0.00016345752       884.70956
3.500       482.54863   0.00019418085       1105.3503
3.500       490.59111   0.00015386595       920.38981
3.500       498.63359   0.00014272529       896.42874
3.500       506.67606   0.00013621560       897.61125
3.500       514.71854   0.00013558437       936.67588
3.750     0.062831853       206.48848    0.0025948108
3.750      0.12566371       315.20231     0.031687592
3.750      0.18849556       119.06687     0.040398438
3.750      0.25132741       79.626285     0.064039258
3.750      0.31415927       49.530701     0.077802643
3.750      0.37699112       35.887449     0.097410596
3.750      0.43982297       25.951364      0.11185726
3.750      0.50265482       20.301472      0.13061930
3.750      0.56548668       14.935319      0.13682073
3.750      0.62831853       12.830056      0.16122724
3.750      0.69115038       10.774735      0.18021648
3.750      0.75398224       8.8256376      0.19164597
3.750      0.81681409       7.6867002      0.21221685
3.750      0.87964594       6.8742570      0.23703896
3.750      0.94247780       5.8221356      0.24692551
3.750       1.0053096       5.2593002      0.27070593
3.750       1.0681415       4.5190252      0.27899820
3.750       1.1309734       4.1323405      0.30284715
3.750       1.1938052       3.7023335      0.31911425
3.750       1.2566371       3.3286420      0.33463159
3.750       1.3194689       3.0481691      0.35473726
3.750       1.3823008       2.7063121      0.36212274
3.750       1.4451326       2.4975761      0.38186698
3.750       1.5079645       2.3247991      0.40385830
3.750       1.5707963       2.1166665      0.41560650
3.750       1.6336282       1.9732243      0.43581919
3.750       1.6964600       1.8265060      0.45177507
3.750       1.7592919       1.7076301      0.47106165
3.750       1.8221237       1.5914481      0.48774894
3.750       1.8849556       1.5218112      0.51633837
3.750       1.9477874       1.4140575      0.52937329
3.750       2.0106193       1.3257735      0.54592017
3.750       2.0734512       1.2736820      0.57519181
3.750       2.1362830       1.1923584      0.58891611
3.750       2.1991149       1.1266451      0.60701738
3.750       2.2619467       1.0609185      0.62201292
3.750       2.3247786       1.0458455      0.66570617
3.750       2.3876104      0.98563367      0.67963570
3.750       2.4504423      0.94870606      0.70718878
3.750       2.5132741      0.89869974      0.72277721
3.750       2.5761060      0.85148464      0.73745963
3.750       2.6389378      0.82239023      0.76565950
3.750       2.7017697      0.79008927      0.78938959
3.750       2.7646015      0.76115909      0.81478558
3.750       2.8274334      0.72070467      0.82528650
3.750       2.8902652      0.69230905      0.84680492
3.750       2.9530971      0.66430678      0.86670663
3.750       3.0159289      0.63991060      0.88930939
3.750       3.0787608      0.62451064      0.92328961
3.750       3.1415927      0.60500845      0.95034504
3.750       3.2044245      0.57571130      0.95967714
3.750       3.2672564      0.57248707       1.0115459
3.750       3.3300882      0.54237192       1.0146930
3.750       3.3929201      0.52689384       1.0425917
3.750       3.4557519      0.51413392       1.0749152
3.750       3.5185838      0.49033323       1.0820947
3.750       3.5814156      0.47611192       1.1080095
3.750       3.6442475      0.46107092       1.1304766
3.750       3.7070793      0.45355486       1.1705655
3.750       3.7699112      0.43699547       1.1861526
3.750       3.8327430      0.42577744       1.2144567
3.750       3.8955749      0.41555784       1.2445616
3.750       3.9584067      0.40803574       1.2821231
3.750       4.0212386      0.39002015       1.2848039
3.750       4.1469023      0.38142034       1.3779883
3.750       4.2725660      0.35078514       1.3860464
3.750       4.3982297      0.33539837       1.4456559
3.750       4.5238934      0.33135439       1.5541756
3.750       4.6495571      0.30928076       1.5749179
3.750       4.7752208      0.29549849       1.6300687
3.750       4.9008845      0.28058410       1.6732342
3.750       5.0265482      0.26087662       1.6784754
3.750       5.1522120      0.26218398       1.8165927
3.750       5.2778757      0.24768199       1.8447697
3.750       5.4035394      0.24225623       1.9363335
3.750       5.5292031      0.23431207       2.0065618
3.750       5.6548668      0.22173108       2.0312527
3.750       5.7805305      0.21268500       2.0811827
3.750       5.9061942      0.20738705       2.1645871
3.750       6.0318579      0.20218368       2.2478620
3.750       6.1575216      0.19516107       2.3082417
3.750       6.2831853      0.18657934       2.3446251
3.750       6.4088490      0.18441100       2.4592190
3.750       6.5345127      0.17974023       2.5407104
3.750       6.6601764      0.17151468       2.5670171
3.750       6.7858401      0.16664266       2.6379546
3.750       6.9115038      0.16193718       2.7085353
3.750       7.0371675      0.15751799       2.7809559
3.750       7.1628313      0.15391046       2.8654482
3.750       7.2884950      0.14891338       2.9209058
3.750       7.4141587      0.14543994       3.0028910
3.750       7.5398224      0.14004833       3.0411059
3.750       7.6654861      0.13716648       3.1299496
3.750       7.7911498      0.13384828       3.2069169
3.750       7.9168135      0.13057338       3.2822838
3.750       8.0424772      0.12827004       3.3803758
3.750       8.2938046      0.12226289       3.5336726
3.750       8.5451320      0.11597098       3.6658602
3.750       8.7964594      0.11175870       3.8536769
3.750       9.0477868      0.10557959       3.9616612
3.750       9.2991143      0.10422656       4.2459355
3.750       9.5504417     0.097238602       4.2912057
3.750       9.8017691     0.094679008       4.5168676
3.750       10.053096     0.090879688       4.6777460
3.750       10.304424     0.085788960       4.7552440
3.750       10.555751     0.081673582       4.8665289
3.750       10.807079     0.078380414       5.0119041
3.750       11.058406     0.075938432       5.2024689
3.750       11.309734     0.073276973       5.3702549
3.750       11.561061     0.069244886       5.4206459
3.750       11.812388     0.067666999       5.6501546
3.750       12.063716     0.065537425       5.8291190
3.750       12.315043     0.063264556       5.9860253
3.750       12.566371     0.062169512       6.2499611
3.750       12.817698     0.059140630       6.3093746
3.750       13.069025     0.056964253       6.4417265
3.750       13.320353     0.056104996       6.7176749
3.750       13.571680     0.054738265       6.9320574
3.750       13.823008     0.051791384       6.9300349
3.750       14.074335     0.050278285       7.1012430
3.750       14.325663     0.049601613       7.3877162
3.750       14.576990     0.047453183       7.4462766
3.750       14.828317     0.046311649       7.6495540
3.750       15.079645     0.044742058       7.7724788
3.750       15.330972     0.043695859       7.9766332
3.750       15.582300     0.042315971       8.1109032
3.750       15.833627     0.041480639       8.3417453
3.750       16.084954     0.039899949       8.4120550
3.750       16.587609     0.037877690       8.7580039
3.750       17.090264     0.035914375       9.0820709
3.750       17.592919     0.034729547       9.5803874
3.750       18.095574     0.032570292       9.7770757
3.750       18.598229     0.031673023       10.322253
3.750       19.100883     0.030584217       10.797618
3.750       19.603538     0.029015078       11.073818
3.750       20.106193     0.028038600       11.545590
3.750       20.608848     0.027016930       11.980291
3.750       21.111503     0.026189379       12.483975
3.750       21.614157     0.026020378       13.310636
3.750       22.116812     0.025021461       13.713570
3.750       22.619467     0.024242863       14.213508
3.750       23.122122     0.023734497       14.863920
3.750       23.624777     0.023061756       15.405144
3.750       24.127432     0.022492697       16.004609
3.750       24.630086     0.022176383       16.786447
3.750       25.132741     0.021657451       17.417955
3.750       25.635396     0.020786432       17.740682
3.750       26.138051     0.020298890       18.363783
3.750       26.640706     0.019847057       19.010939
3.750       27.143361     0.019308932       19.562275
3.750       27.646015     0.018916429       20.249162
3.750       28.148670     0.018296638       20.673557
3.750       28.651325     0.017830605       21.245672
3.750       29.153980     0.017692720       22.210504
3.750       29.656635     0.017411938       23.008217
3.750       30.159289     0.016790976       23.335092
3.750       30.661944     0.016376395       23.915950
3.750       31.164599     0.015897773       24.377613
3.750       31.667254     0.015700626       25.259134
3.750       32.169909     0.015307798       25.818587
3.750       33.175218     0.014209195       26.283374
3.750       34.180528     0.013983724       28.289768
3.750       35.185838     0.012960304       28.601522
3.750       36.191147     0.012425944       29.840543
3.750       37.196457     0.012023908       31.348778
3.750       38.201767     0.011674336       32.972569
3.750       39.207076     0.011050535       33.740143
3.750       40.212386     0.010468101       34.484005
3.750       41.217696    0.0099833137       35.415722
3.750       42.223005    0.0095226165       36.313991
3.750       43.228315    0.0097797208       40.022263
3.750       44.233625    0.0091741578       40.224814
3.750       45.238934    0.0088849660       41.673802
3.750       46.244244    0.0084521892       42.346012
3.750       47.249554    0.0085750465       45.824725
3.750       48.254863    0.0082435934       46.925628
3.750       49.260173    0.0077561458       46.968211
3.750       50.265482    0.0076140853       48.988886
3.750       51.270792    0.0074972083       51.189386
3.750       52.276102    0.0072308697       52.332367
3.750       53.281411    0.0069804725       53.491188
3.750       54.286721    0.0067753727       54.914152
3.750       55.292031    0.0065606993       56.183399
3.750       56.297340    0.0064471914       58.277975
3.750       57.302650    0.0062252140       59.340154
3.750       58.307960    0.0062356924       62.623665
3.750       59.313269    0.0058036983       61.352275
3.750       60.318579    0.0057924456       64.399949
3.750       61.323889    0.0056699975       66.243334
3.750       62.329198    0.0056438649       69.234329
3.750       63.334508    0.0053779000       69.215631
3.750       64.339818    0.0053024013       71.545501
3.750       66.350437    0.0047545307       70.357318
3.750       68.361056    0.0047847300       77.437974
3.750       70.371675    0.0046251973       81.657146
3.750       72.382295    0.0045071008       86.589369
3.750       74.392914    0.0042485033       88.613712
3.750       76.403533    0.0040031032       90.449751
3.750       78.414153    0.0040711761       99.442838
3.750       80.424772    0.0039601587       104.36440
3.750       82.435391    0.0036755537       104.31197
3.750       84.446011    0.0035932043       109.61994
3.750       86.456630    0.0034434259       112.73426
3.750       88.467249    0.0032909640       115.43592
3.750       90.477868    0.0031487928       118.15209
3.750       92.488488    0.0030148987       120.83869
3.750       94.499107    0.0030347783       129.74193
3.750       96.509726    0.0028442769       129.52553
3.750       98.520346    0.0028830262       139.66791
3.750       100.53096    0.0027054424       139.25414
3.750       102.54158    0.0026317296       143.75124
3.750       104.55220    0.0025400549       147.06622
3.750       106.56282    0.0024047550       147.42063
3.750       108.57344    0.0024372233       158.02886
3.750       110.58406    0.0023161125       158.67464
3.750       112.59468    0.0023663214       171.11876
3.750       114.60530    0.0022654943       172.76165
3.750       116.61592    0.0022011147       176.84243
3.750       118.62654    0.0021492749       181.76397
3.750       120.63716    0.0020511767       182.43856
3.750       122.64778    0.0020195202       188.75458
3.750       124.65840    0.0019246490       188.88018
3.750       126.66902    0.0019725609       203.10091
3.750       128.67964    0.0018656278       201.38389
3.750       132.70087    0.0019209689       227.41125
3.750       136.72211    0.0016848853       218.15083
3.750       140.74335    0.0016764134       236.77456
3.750       144.76459    0.0016394728       251.97736
3.750       148.78583    0.0013832163       230.80492
3.750       152.80707    0.0014528180       262.61031
3.750       156.82831    0.0012517519       244.60305
3.750       160.84954    0.0012654675       266.79689
3.750       164.87078    0.0012482241       283.39613
3.750       168.89202    0.0011486525       280.34080
3.750       172.91326    0.0011055281       289.55090
3.750       176.93450    0.0011274350       316.37295
3.750       180.95574    0.0011002597       330.28020
3.750       184.97698   0.00097347008       312.13746
3.750       188.99821    0.0010136056       346.66688
3.750       193.01945    0.0010305455       375.44010
3.750       197.04069   0.00092374942       358.00757
3.750       201.06193   0.00087599119       360.71113
3.750       205.08317   0.00082288021       359.58116
3.750       209.10441   0.00085313011       395.16192
3.750       213.12565   0.00074567682       365.70259
3.750       217.14688   0.00067737313       351.36543
3.750       221.16812   0.00069510195       380.96612
3.750       225.18936   0.00070977228       410.61319
3.750       229.21060   0.00065718178       400.92198
3.750       233.23184   0.00061282993       393.88889
3.750       237.25308   0.00060449616       408.97745
3.750       241.27432   0.00060460189       430.20261
3.750       245.29555   0.00056133658       419.72287
3.750       249.31679   0.00052440688       411.71172
3.750       253.33803   0.00053624196       441.70491
3.750       257.35927   0.00050683869       437.68279
3.750       265.40175   0.00046642453       441.73618
3.750       273.44422   0.00044844813       464.50323
3.750       281.48670   0.00035393322       399.91274
3.750       289.52918   0.00036946543       454.27735
3.750       297.57166   0.00042405555       566.06681
3.750       305.61413   0.00031403470       454.11747
3.750       313.65661   0.00028460622       444.91596
3.750       321.69909   0.00027386456       461.90811
3.750       329.74156   0.00032204073       584.92764
3.750       337.78404   0.00032074366       626.24710
3.750       345.82652   0.00026162587       548.18333
3.750       353.86900   0.00026730504       600.07419
3.750       361.91147   0.00012118858       291.03084
3.750       369.95395   0.00018250877       468.16292
3.750       377.99643   0.00023693000       648.26624
3.750       386.03891   0.00018825353       548.66418
3.750       394.08138   0.00023996759       744.01314
3.750       402.12386   0.00020457069       673.89649
3.750       410.16634   0.00015697533       548.75905
3.750       418.20881   0.00025136601       931.44316
3.750       426.25129   0.00021017991       824.62896
3.750       434.29377   0.00019468633       807.89798
3.750       442.33625   0.00016822225       737.58365
3.750       450.37872   0.00020273704       938.28971
3.750       458.42120   0.00019513791       952.37061
3.750       466.46368   0.00019599120       1007.7674
3.750       474.50615   0.00013148564       711.66258
3.750       482.54863   0.00021877650       1245.3579
3.750       490.59111   0.00016798018       1004.8178
3.750       498.63359   0.00010241957       643.27667
3.750       506.67606   0.00015143216       997.88283
3.750       514.71854   0.00018617223       1286.1588
4.000     0.062831853       186.74545    0.0023467126
4.000      0.12566371       284.73265     0.028624448
4.000      0.18849556       107.63540     0.036519829
4.000      0.25132741       71.638866     0.057615395
4.000      0.31415927       44.447028     0.069817229
4.000      0.37699112       32.162710     0.087300403
4.000      0.43982297       23.238201      0.10016281
4.000      0.50265482       18.181395      0.11697877
4.000      0.56548668       13.281713      0.12167223
4.000      0.62831853       11.379136      0.14299444
4.000      0.69115038       9.5237850      0.15929330
4.000      0.75398224       7.8327224      0.17008513
4.000      0.81681409       6.7852388      0.18732902
4.000      0.87964594       6.0694996      0.20928922
4.000      0.94247780       5.1189962      0.21710431
4.000       1.0053096       4.6242063      0.23801647
4.000       1.0681415       3.9596522      0.24446330
4.000       1.1309734       3.6166906      0.26505667
4.000       1.1938052       3.2233076      0.27782570
4.000       1.2566371       2.8893744      0.29047159
4.000       1.3194689       2.6389143      0.30710935
4.000       1.3823008       2.3339878      0.31230324
4.000       1.4451326       2.1594688      0.33017205
4.000       1.5079645       2.0016426      0.34772036
4.000       1.5707963       1.8152743      0.35642828
4.000       1.6336282       1.6962024      0.37463433
4.000       1.6964600       1.5617901      0.38629922
4.000       1.7592919       1.4556908      0.40156246
4.000       1.8221237       1.3628843      0.41769843
4.000       1.8849556       1.2975914      0.44026239
4.000       1.9477874       1.2024174      0.45014269
4.000       2.0106193       1.1241807      0.46290932
4.000       2.0734512       1.0805092      0.48795542
4.000       2.1362830       1.0072716      0.49750012
4.000       2.1991149      0.95492127      0.51449548
4.000       2.2619467      0.89562244      0.52510038
4.000       2.3247786      0.88061248      0.56053130
4.000       2.3876104      0.82705118      0.57028643
4.000       2.4504423      0.79260892      0.59083014
4.000       2.5132741      0.75284676      0.60547529
4.000       2.5761060      0.71214805      0.61678204
4.000       2.6389378      0.68359658      0.63644022
4.000       2.7017697      0.65603612      0.65545515
4.000       2.7646015      0.63188327      0.67640179
4.000       2.8274334      0.59594286      0.68242044
4.000       2.8902652      0.57327537      0.70120764
4.000       2.9530971      0.54989895      0.71744123
4.000       3.0159289      0.52878558      0.73487450
4.000       3.0787608      0.51598784      0.76284722
4.000       3.1415927      0.49969742      0.78492288
4.000       3.2044245      0.47328754      0.78894271
4.000       3.2672564      0.46893165      0.82857045
4.000       3.3300882      0.44394152      0.83054513
4.000       3.3929201      0.43118669      0.85321109
4.000       3.4557519      0.42026809      0.87866706
4.000       3.5185838      0.39930364      0.88120553
4.000       3.5814156      0.38833333      0.90373083
4.000       3.6442475      0.37421504      0.91751904
4.000       3.7070793      0.36859386      0.95129234
4.000       3.7699112      0.35506573      0.96376772
4.000       3.8327430      0.34422487      0.98184201
4.000       3.8955749      0.33637546       1.0074169
4.000       3.9584067      0.32948414       1.0352995
4.000       4.0212386      0.31526714       1.0385526
4.000       4.1469023      0.30657147       1.1075757
4.000       4.2725660      0.28047304       1.1082244
4.000       4.3982297      0.26717380       1.1515899
4.000       4.5238934      0.26320872       1.2345470
4.000       4.6495571      0.24739189       1.2597677
4.000       4.7752208      0.23423950       1.2921436
4.000       4.9008845      0.22298736       1.3297620
4.000       5.0265482      0.20706811       1.3322725
4.000       5.1522120      0.20648513       1.4306724
4.000       5.2778757      0.19623688       1.4615994
4.000       5.4035394      0.19037717       1.5216686
4.000       5.5292031      0.18356986       1.5720243
4.000       5.6548668      0.17599899       1.6123063
4.000       5.7805305      0.16836108       1.6474607
4.000       5.9061942      0.16258436       1.6969623
4.000       6.0318579      0.15885574       1.7661455
4.000       6.1575216      0.15317459       1.8116521
4.000       6.2831853      0.14610817       1.8360494
4.000       6.4088490      0.14344625       1.9129322
4.000       6.5345127      0.14016827       1.9813427
4.000       6.6601764      0.13363573       2.0000923
4.000       6.7858401      0.12983609       2.0553063
4.000       6.9115038      0.12576511       2.1035269
4.000       7.0371675      0.12175703       2.1496016
4.000       7.1628313      0.11960673       2.2267940
4.000       7.2884950      0.11569867       2.2694059
4.000       7.4141587      0.11242805       2.3212962
4.000       7.5398224      0.10885523       2.3637575
4.000       7.6654861      0.10571529       2.4122769
4.000       7.7911498      0.10369669       2.4845046
4.000       7.9168135      0.10112134       2.5419344
4.000       8.0424772     0.098804328       2.6038487
4.000       8.2938046     0.093629865       2.7061138
4.000       8.5451320     0.089611228       2.8326246
4.000       8.7964594     0.085027260       2.9319203
4.000       9.0477868     0.080744425       3.0297716
4.000       9.2991143     0.079448245       3.2365276
4.000       9.5504417     0.073727051       3.2536249
4.000       9.8017691     0.070820100       3.3786266
4.000       10.053096     0.068285896       3.5148017
4.000       10.304424     0.064179642       3.5574491
4.000       10.555751     0.062098454       3.7001429
4.000       10.807079     0.059040506       3.7752462
4.000       11.058406     0.057280392       3.9242245
4.000       11.309734     0.055044819       4.0340737
4.000       11.561061     0.053189744       4.1638131
4.000       11.812388     0.051691443       4.3162050
4.000       12.063716     0.049320623       4.3867421
4.000       12.315043     0.047435554       4.4883018
4.000       12.566371     0.046925142       4.7174298
4.000       12.817698     0.044201717       4.7156276
4.000       13.069025     0.043278002       4.8940350
4.000       13.320353     0.042343546       5.0699616
4.000       13.571680     0.040899813       5.1795549
4.000       13.823008     0.039527514       5.2890467
4.000       14.074335     0.037398262       5.2820845
4.000       14.325663     0.036942513       5.5022566
4.000       14.576990     0.035329533       5.5438531
4.000       14.828317     0.034468996       5.6934368
4.000       15.079645     0.033915685       5.8917483
4.000       15.330972     0.032659051       5.9618755
4.000       15.582300     0.031806207       6.0964469
4.000       15.833627     0.030728762       6.1795458
4.000       16.084954     0.029450668       6.2090465
4.000       16.587609     0.028176944       6.5150166
4.000       17.090264     0.027385357       6.9252425
4.000       17.592919     0.025882310       7.1398156
4.000       18.095574     0.024847019       7.4586738
4.000       18.598229     0.023790150       7.7532214
4.000       19.100883     0.023114541       8.1604835
4.000       19.603538     0.021732608       8.2944097
4.000       20.106193     0.021677934       8.9264276
4.000       20.608848     0.020452425       9.0693507
4.000       21.111503     0.020020751       9.5435086
4.000       21.614157     0.019472348       9.9610131
4.000       22.116812     0.019023875       10.426459
4.000       22.619467     0.018485802       10.838163
4.000       23.122122     0.018377083       11.508796
4.000       23.624777     0.017795988       11.887636
4.000       24.127432     0.017367234       12.357602
4.000       24.630086     0.016930664       12.815692
4.000       25.132741     0.016511213       13.279105
4.000       25.635396     0.016261747       13.878980
4.000       26.138051     0.015774282       14.270509
4.000       26.640706     0.015739100       15.076041
4.000       27.143361     0.015295162       15.495842
4.000       27.646015     0.015152673       16.220235
4.000       28.148670     0.014529917       16.417500
4.000       28.651325     0.014395686       17.152868
4.000       29.153980     0.014231621       17.865624
4.000       29.656635     0.014090752       18.619586
4.000       30.159289     0.013539649       18.816593
4.000       30.661944     0.013193722       19.268001
4.000       31.164599     0.012983771       19.909288
4.000       31.667254     0.012598027       20.267679
4.000       32.169909     0.012299209       20.744212
4.000       33.175218     0.012009595       22.214677
4.000       34.180528     0.011188854       22.635608
4.000       35.185838     0.011064723       24.418248
4.000       36.191147     0.010524416       25.274078
4.000       37.196457     0.010025607       26.138801
4.000       38.201767    0.0097113798       27.428467
4.000       39.207076    0.0093880830       28.664248
4.000       40.212386    0.0087468512       28.813866
4.000       41.217696    0.0084190310       29.866442
4.000       42.223005    0.0083744190       31.935401
4.000       43.228315    0.0078412878       32.089472
4.000       44.233625    0.0075907870       33.282401
4.000       45.238934    0.0074435589       34.913065
4.000       46.244244    0.0071341965       35.742784
4.000       47.249554    0.0069092228       36.922626
4.000       48.254863    0.0066022137       37.582278
4.000       49.260173    0.0066475510       40.254991
4.000       50.265482    0.0062906108       40.473675
4.000       51.270792    0.0062829813       42.898895
4.000       52.276102    0.0060891530       44.069359
4.000       53.281411    0.0059080139       45.272964
4.000       54.286721    0.0057527783       46.626061
4.000       55.292031    0.0055164084       47.240479
4.000       56.297340    0.0054774349       49.512074
4.000       57.302650    0.0053157284       50.670730
4.000       58.307960    0.0052219914       52.443292
4.000       59.313269    0.0050436213       53.317320
4.000       60.318579    0.0050088517       55.688015
4.000       61.323889    0.0048045123       56.131756
4.000       62.329198    0.0047639290       58.439994
4.000       63.334508    0.0046018207       59.227193
4.000       64.339818    0.0043942471       59.291742
4.000       66.350437    0.0044324549       65.591256
4.000       68.361056    0.0042677968       69.071722
4.000       70.371675    0.0038933913       68.737224
4.000       72.382295    0.0038310505       73.601247
4.000       74.392914    0.0036152468       75.405483
4.000       76.403533    0.0034997377       79.076253
4.000       78.414153    0.0033944975       82.914238
4.000       80.424772    0.0034723747       91.509537
4.000       82.435391    0.0032633122       92.612581
4.000       84.446011    0.0030692251       93.634611
4.000       86.456630    0.0029991579       98.189376
4.000       88.467249    0.0028035353       98.338561
4.000       90.477868    0.0028988088       108.77195
4.000       92.488488    0.0027268744       109.29453
4.000       94.499107    0.0027154169       116.08868
4.000       96.509726    0.0026225317       119.42748
4.000       98.520346    0.0024515443       118.76481
4.000       100.53096    0.0022960839       118.18370
4.000       102.54158    0.0023547312       128.62094
4.000       104.55220    0.0023311999       134.97376
4.000       106.56282    0.0023869194       146.32724
4.000       108.57344    0.0021462356       139.16130
4.000       110.58406    0.0021400066       146.60979
4.000       112.59468    0.0020848601       150.76509
4.000       114.60530    0.0019989542       152.43588
4.000       116.61592    0.0018543509       148.98265
4.000       118.62654    0.0018823891       159.19347
4.000       120.63716    0.0019269011       171.38507
4.000       122.64778    0.0017839627       166.73818
4.000       124.65840    0.0017372929       170.49353
4.000       126.66902    0.0017645151       181.67988
4.000       128.67964    0.0016718576       180.46750
4.000       132.70087    0.0015689169       185.73406
4.000       136.72211    0.0016603968       214.98018
4.000       140.74335    0.0015247595       215.35515
4.000       144.76459    0.0014063517       216.14801
4.000       148.78583    0.0013824952       230.68459
4.000       152.80707    0.0012415549       224.42255
4.000       156.82831    0.0012492104       244.10641
4.000       160.84954    0.0011312637       238.50287
4.000       164.87078    0.0011732727       266.37921
4.000       168.89202    0.0010459813       255.28281
4.000       172.91326    0.0010863205       284.52020
4.000       176.93450   0.00091508796       256.78559
4.000       180.95574   0.00093393342       280.35173
4.000       184.97698   0.00091556751       293.57134
4.000       188.99821   0.00092623739       316.78577
4.000       193.01945   0.00082265615       299.70352
4.000       197.04069   0.00074705362       289.52749
4.000       201.06193   0.00089063901       366.74273
4.000       205.08317   0.00072041433       314.80575
4.000       209.10441   0.00069176568       320.41942
4.000       213.12565   0.00071650152       351.39414
4.000       217.14688   0.00067478531       350.02308
4.000       221.16812   0.00070162209       384.53963
4.000       225.18936   0.00061505122       355.81574
4.000       229.21060   0.00061621691       375.93085
4.000       233.23184   0.00059241206       380.76556
4.000       237.25308   0.00046204447       312.60045
4.000       241.27432   0.00055518529       395.04037
4.000       245.29555   0.00039968645       298.85375
4.000       249.31679   0.00051937790       407.76347
4.000       253.33803   0.00047898384       394.54114
4.000       257.35927   0.00047181141       407.43482
4.000       265.40175   0.00039953854       378.39054
4.000       273.44422   0.00046805865       484.81583
4.000       281.48670   0.00036577716       413.29532
4.000       289.52918   0.00029806542       366.48725
4.000       297.57166   0.00038221766       510.21790
4.000       305.61413   0.00033852767       489.53611
4.000       313.65661   0.00034329927       536.66896
4.000       321.69909   0.00021111414       356.07138
4.000       329.74156   0.00025390807       461.17721
4.000       337.78404   0.00014819448       289.34745
4.000       345.82652   0.00022187101       464.88518
4.000       353.86900   0.00022244313       499.36350
4.000       361.91147   0.00012531009       300.92852
4.000       369.95395   0.00021488535       551.21380
4.000       377.99643   0.00012216872       334.26690
